Rk,Player,Age,Team,Pos,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb,Awards,-9999
379,Alfred Morris,28,DAL,RB,14,0,6,3,11,3.7,0,0,16.7,6,0.2,0.8,50.0,1.8,0,,MorrAl00
380,Logan Paulsen,29,CHI,TE,16,12,10,3,15,5.0,0,1,20.0,7,0.2,0.9,30.0,1.5,0,,PaulLo00
381,Joshua Perkins,23,ATL,TE,8,1,5,3,42,14.0,1,2,60.0,26,0.4,5.3,60.0,8.4,0,,PerkJo02
382,Adrian Peterson,31,MIN,RB,3,3,6,3,8,2.7,0,0,0.0,7,1.0,2.7,50.0,1.3,1,,PeteAd01
383,Denard Robinson,26,JAX,WR,13,1,5,3,22,7.3,0,1,40.0,11,0.2,1.7,60.0,4.4,0,,RobiDe00
384,Keith Smith,24,DAL,DB,16,1,4,3,20,6.7,0,1,50.0,14,0.2,1.3,75.0,5.0,0,,SmitKe03
385,Lorenzo Taliaferro,25,BAL,RB,3,0,3,3,10,3.3,0,0,33.3,8,1.0,3.3,100.0,3.3,0,,TaliLo00
386,Mike Thomas,22,LAR,WR,15,0,9,3,37,12.3,0,2,33.3,16,0.2,2.5,33.3,4.1,1,,ThomMi04
387,Fitzgerald Toussaint,26,PIT,RB,16,0,3,3,33,11.0,0,2,100.0,15,0.2,2.1,100.0,11.0,0,,TousFi00
388,Ross Travis,23,KAN,LB,6,3,6,3,15,5.0,0,1,33.3,6,0.5,2.5,50.0,2.5,0,,TravRo00
389,Bryce Treggs,22,PHI,WR,9,1,12,3,80,26.7,0,3,25.0,58,0.3,8.9,25.0,6.7,0,,TregBr00
390,Nick Vannett,23,SEA,TE,9,2,4,3,32,10.7,0,1,50.0,21,0.3,3.6,75.0,8.0,0,,VannNi00
391,Lucky Whitehead,24,DAL,WR,15,1,3,3,48,16.0,0,2,100.0,35,0.2,3.2,100.0,16.0,3,,WhitLu00
392,Brenton Bersin,26,CAR,WR,10,0,6,2,17,8.5,0,2,33.3,10,0.2,1.7,33.3,2.8,0,,BersBr00
393,Kapri Bibbs,23,DEN,RB,12,0,4,2,75,37.5,1,1,50.0,69,0.2,6.3,50.0,18.8,0,,BibbKa00
394,Brandon Bolden,26,NWE,RB,14,0,4,2,15,7.5,0,1,25.0,13,0.1,1.1,50.0,3.8,0,,BoldBr00
395,Jeremy Butler,25,SDG,WR,4,0,2,2,11,5.5,0,0,0.0,6,0.5,2.8,100.0,5.5,0,,ButlJe01
396,Derek Carrier,26,WAS,TE,8,0,2,2,10,5.0,0,0,100.0,6,0.3,1.3,100.0,5.0,0,,CarrDe00
397,Jamaal Charles,30,KAN,RB,3,0,3,2,14,7.0,0,1,33.3,16,0.7,4.7,66.7,4.7,0,,CharJa00
398,Orleans Darkwa,24,NYG,RB,10,2,4,2,12,6.0,0,0,25.0,9,0.2,1.2,50.0,3.0,0,,DarkOr00
399,Josh Doctson,24,WAS,WR,2,0,6,2,66,33.0,0,1,33.3,57,1.0,33.0,33.3,11.0,0,,DoctJo00
400,Je'Ron Hamm,24,SFO,TE,5,0,4,2,13,6.5,0,1,50.0,7,0.4,2.6,50.0,3.3,0,,HammJe01
401,Percy Harvin,28,BUF,WR,2,1,4,2,6,3.0,0,0,0.0,5,1.0,3.0,50.0,1.5,0,,HarvPe00
402,Ryan Hewitt,25,CIN,TE,16,11,3,2,13,6.5,0,1,66.7,8,0.1,0.8,66.7,4.3,0,,HewiRy00
403,Johnny Holton,26,OAK,WR,15,0,3,2,34,17.0,0,2,66.7,30,0.1,2.3,66.7,11.3,1,,HoltJo00
404,Tavarres King,26,NYG,WR,7,0,4,2,50,25.0,0,1,25.0,44,0.3,7.1,50.0,12.5,0,,KingTa00
405,Daniel Lasco,24,NOR,RB,7,0,4,2,11,5.5,0,0,50.0,7,0.3,1.6,50.0,2.8,0,,LascDa00
406,Matt Lengel,26,NWE,TE,6,0,3,2,22,11.0,1,1,66.7,18,0.3,3.7,66.7,7.3,0,,LengMa00
407,Sean McGrath,29,SDG,TE,16,5,2,2,25,12.5,0,0,0.0,13,0.1,1.6,100.0,12.5,0,,McGrSe00
408,J.D. McKissic,23,SEA,RB,1,0,2,2,16,8.0,0,0,50.0,10,2.0,16.0,100.0,8.0,0,,McKiJ.00
409,Ifeanyi Momah,27,ARI,WR,5,1,4,2,50,25.0,0,2,50.0,27,0.4,10.0,50.0,12.5,0,,MomaIf00
410,Roosevelt Nix,24,PIT,RB,10,2,2,2,5,2.5,0,0,0.0,3,0.2,0.5,100.0,2.5,0,,NixxRo01
411,James O'Shaughnessy,24,KAN,TE,16,3,3,2,-1,-0.5,0,0,0.0,,0.1,-0.1,66.7,-0.3,0,,O'ShJa00
412,Niles Paul,27,WAS,WR,8,1,2,2,27,13.5,0,2,100.0,16,0.3,3.4,100.0,13.5,0,,PaulNi00
413,Randall Telfer,24,CLE,TE,14,5,7,2,4,2.0,0,0,0.0,7,0.1,0.3,28.6,0.6,0,,TelfRa00
414,Griff Whalen,26,SDG,WR,8,0,4,2,22,11.0,0,0,0.0,12,0.3,2.8,50.0,5.5,0,,WhalGr00
415,Cole Wick,23,DET,TE,6,0,3,2,18,9.0,0,1,33.3,13,0.3,3.0,66.7,6.0,0,,WickCo00
416,Brandon Wilds,23,NYJ,RB,4,0,2,2,20,10.0,0,1,50.0,12,0.5,5.0,100.0,10.0,0,,WildBr01
417,Brandon Williams,29,SEA,TE,16,1,3,2,36,18.0,0,2,66.7,20,0.1,2.3,66.7,12.0,0,,WillBr04
418,Russell Wilson,28,SEA,QB,16,16,2,2,14,7.0,1,1,50.0,15,0.1,0.9,100.0,7.0,8,,WilsRu00
419,MyCole Pruitt,24,2TM,TE,4,0,2,2,13,6.5,0,0,100.0,7,0.5,3.3,100.0,6.5,0,,PruiMy00
419,MyCole Pruitt,24,MIN,TE,2,0,1,1,7,7.0,0,0,100.0,7,0.5,3.5,100.0,7.0,0,,PruiMy00
419,MyCole Pruitt,24,CHI,TE,2,0,1,1,6,6.0,0,0,100.0,6,0.5,3.0,100.0,6.0,0,,PruiMy00
420,Jared Abbrederis,26,GNB,WR,5,0,2,1,8,8.0,0,0,50.0,8,0.2,1.6,50.0,4.0,0,,AbbrJa00
421,Bralon Addison,23,CHI,WR,2,0,1,1,11,11.0,0,1,100.0,11,0.5,5.5,100.0,11.0,1,,AddiBr01
422,Cameron Artis-Payne,26,CAR,RB,3,3,1,1,11,11.0,0,1,100.0,11,0.3,3.7,100.0,11.0,0,,ArtiCa00
423,Matt Barkley,26,CHI,QB,7,6,1,1,2,2.0,1,1,100.0,2,0.1,0.3,100.0,2.0,4,,BarkMa00
424,Joique Bell,30,2TM,RB,7,0,1,1,-2,-2.0,0,0,0.0,-2,0.1,-0.3,100.0,-2.0,0,,BellJo01
424,Joique Bell,30,CHI,RB,4,0,0,0,0,,0,0,,,0.0,0.0,,,0,,BellJo01
424,Joique Bell,30,DET,RB,3,0,1,1,-2,-2.0,0,0,0.0,-2,0.3,-0.7,100.0,-2.0,0,,BellJo01
425,Blake Bortles,24,JAX,QB,16,16,1,1,20,20.0,1,1,100.0,20,0.1,1.3,100.0,20.0,8,,BortBl00
426,Sam Bradford,29,MIN,QB,15,15,1,1,5,5.0,0,0,100.0,5,0.1,0.3,100.0,5.0,10,,BradSa00
427,Mack Brown,25,WAS,DB,9,0,1,1,-2,-2.0,0,0,0.0,-2,0.1,-0.2,100.0,-2.0,0,,BrowMa02
428,Damiere Byrd,23,CAR,WR,1,0,1,1,16,16.0,0,1,100.0,16,1.0,16.0,100.0,16.0,0,,ByrdDa00
429,Gerald Christian,25,BUF,TE,3,0,2,1,14,14.0,0,1,50.0,14,0.3,4.7,50.0,7.0,0,,ChriGe00
430,Quinton Dunbar,24,WAS,DB,14,2,1,1,31,31.0,0,1,100.0,31,0.1,2.2,100.0,31.0,1,,DunbQu00
431,George Farmer,23,SEA,WR,2,0,3,1,4,4.0,0,0,33.3,4,0.5,2.0,33.3,1.3,0,,FarmGe02
432,Jake Fisher,23,CIN,T,15,3,1,1,12,12.0,0,0,100.0,12,0.1,0.8,100.0,12.0,1,,FishJa00
433,D.J. Foster,23,NWE,WR,3,0,2,1,2,2.0,0,0,0.0,2,0.3,0.7,50.0,1.0,0,,FostD.01
434,Jalston Fowler,26,TEN,RB,16,6,2,1,14,14.0,0,1,50.0,14,0.1,0.9,50.0,7.0,0,,FowlJa00
435,Blaine Gabbert,27,SFO,QB,6,5,1,1,-16,-16.0,0,0,0.0,-16,0.2,-2.7,100.0,-16.0,0,,GabbBl00
436,Jimmy Garoppolo,25,NWE,QB,6,2,1,1,3,3.0,0,0,0.0,3,0.2,0.5,100.0,3.0,2,,GaroJi00
437,Connor Hamlett,24,CLE,TE,3,2,1,1,17,17.0,1,1,100.0,17,0.3,5.7,100.0,17.0,0,,HamlCo01
438,Dwayne Harris,29,NYG,WR,16,1,1,1,13,13.0,1,1,100.0,13,0.1,0.8,100.0,13.0,3,PB,HarrDw00
439,Henry Krieger-Coble,24,DEN,TE,2,0,1,1,13,13.0,0,0,0.0,13,0.5,6.5,100.0,13.0,0,,KrieHe00
440,Paul Lasike,26,CHI,RB,10,3,1,1,3,3.0,0,0,0.0,3,0.1,0.3,100.0,3.0,0,,LasiPa00
441,Taylor Lewan,25,TEN,LT,16,16,1,1,10,10.0,1,1,100.0,10,0.1,0.6,100.0,10.0,0,PB,LewaTa00
442,Chris Manhertz,24,CAR,TE,4,0,1,1,10,10.0,0,1,100.0,10,0.3,2.5,100.0,10.0,0,,ManhCh00
443,Paul McRoberts,24,LAR,WR,2,0,1,1,6,6.0,0,0,0.0,6,0.5,3.0,100.0,6.0,0,,McRoPa00
444,David Morgan,23,MIN,TE,12,0,1,1,4,4.0,0,0,100.0,4,0.1,0.3,100.0,4.0,0,,MorgDa01
445,Matthew Mulligan,31,DET,TE,8,0,1,1,8,8.0,0,0,100.0,8,0.1,1.0,100.0,8.0,0,,MullMa00
446,Marcus Murphy,25,NOR,RB,3,0,1,1,3,3.0,0,0,0.0,3,0.3,1.0,100.0,3.0,0,,MurpMa03
447,Troy Niklas,24,ARI,TE,3,2,2,1,0,0.0,0,0,0.0,,0.3,0.0,50.0,0.0,0,,NiklTr00
448,Brock Osweiler,26,HOU,QB,15,14,1,1,-14,-14.0,0,0,0.0,-6,0.1,-0.9,100.0,-14.0,5,,OsweBr00
449,Jordan Payton,23,CLE,WR,4,0,3,1,3,3.0,0,0,0.0,3,0.3,0.8,33.3,1.0,0,,PaytJo00
450,Isaiah Pead,27,MIA,RB,3,0,1,1,6,6.0,0,0,100.0,6,0.3,2.0,100.0,6.0,0,,PeadIs00
451,Donald Penn,33,OAK,LT,16,16,1,1,1,1.0,1,1,100.0,1,0.1,0.1,100.0,1.0,0,PB,PennDo20
452,Troymaine Pope,23,2TM,RB,4,0,2,1,5,5.0,0,0,50.0,5,0.3,1.3,50.0,2.5,0,,PopeTr00
452,Troymaine Pope,23,NYJ,RB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,PopeTr00
452,Troymaine Pope,23,SEA,RB,3,0,2,1,5,5.0,0,0,50.0,5,0.3,1.7,50.0,2.5,0,,PopeTr00
453,Jay Prosch,24,HOU,RB,15,1,1,1,6,6.0,0,1,100.0,6,0.1,0.4,100.0,6.0,0,,ProsJa00
454,Chase Reynolds,29,LAR,RB,16,0,1,1,4,4.0,0,1,100.0,4,0.1,0.3,100.0,4.0,0,,ReynCh00
455,Rashad Ross,26,WAS,WR,5,0,1,1,8,8.0,0,0,100.0,8,0.2,1.6,100.0,8.0,0,,RossRa00
456,DeAndre Smelter,25,SFO,WR,2,0,1,1,23,23.0,0,1,100.0,23,0.5,11.5,100.0,23.0,0,,SmelDe00
457,Alex Smith,32,KAN,QB,15,15,1,1,3,3.0,0,0,0.0,3,0.1,0.2,100.0,3.0,7,PB,SmitAl03
458,Devin Smith,24,NYJ,WR,4,0,3,1,20,20.0,0,1,33.3,20,0.3,5.0,33.3,6.7,0,,SmitDe04
459,Rod Smith,24,DAL,RB,7,0,1,1,4,4.0,0,0,0.0,4,0.1,0.6,100.0,4.0,0,,SmitRo06
460,Devin Street,25,IND,WR,5,0,6,1,20,20.0,0,1,16.7,20,0.2,4.0,16.7,3.3,0,,StreDe00
461,D.J. Tialavea,25,ATL,TE,2,0,1,1,1,1.0,1,1,100.0,1,0.5,0.5,100.0,1.0,0,,TialD.00
462,Laquon Treadwell,21,MIN,WR,9,1,3,1,15,15.0,0,1,33.3,15,0.1,1.7,33.3,5.0,0,,TreaLa00
463,Terron Ward,24,ATL,RB,5,0,2,1,11,11.0,0,1,50.0,11,0.2,2.2,50.0,5.5,0,,WardTe00
464,Tony Washington,24,JAX,WR,2,0,1,1,9,9.0,0,0,100.0,9,0.5,4.5,100.0,9.0,0,,WashTo00
465,Terrell Watson,23,PHI,RB,1,0,1,1,5,5.0,0,0,0.0,5,1.0,5.0,100.0,5.0,0,,WatsTe00
466,Joe Webb,30,CAR,WR,14,0,3,1,3,3.0,0,0,33.3,3,0.1,0.2,33.3,1.0,0,,WebbJo00
467,Carson Wentz,24,PHI,QB,16,16,1,1,7,7.0,0,0,100.0,7,0.1,0.4,100.0,7.0,14,,WentCa00
468,Jonathan Williams,22,BUF,RB,11,0,2,1,0,0.0,0,0,0.0,,0.1,0.0,50.0,0.0,2,,WillJo07
469,Kerwynn Williams,25,ARI,RB,10,0,2,1,6,6.0,0,0,50.0,6,0.1,0.6,50.0,3.0,0,,WillKe05
470,Shane Wynn,24,JAX,WR,5,0,3,1,19,19.0,0,1,33.3,19,0.2,3.8,33.3,6.3,0,,WynnSh00
471,Derek Anderson,33,CAR,QB,5,2,0,0,0,,0,0,,,0.0,0.0,,,1,,AndeDe00
472,Antonio Andrews,24,TEN,RB,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,AndrAn00
473,George Atkinson,24,CLE,RB,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,,AtkiGe01
474,Joe Banyard,28,JAX,RB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,BanyJo00
475,Jordan Berry,25,PIT,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,,BerrJo00
476,Antwon Blake,26,TEN,DB,16,1,0,0,0,,0,0,,,0.0,0.0,,,0,,BlakAn00
477,Braedon Bowman,22,NYJ,TE,3,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,BowmBr00
478,Trevone Boykin,23,SEA,QB,5,0,0,0,0,,0,0,,,0.0,0.0,,,1,,BoykTr00
479,Tom Brady,39,NWE,QB,12,12,0,0,0,,0,0,,,0.0,0.0,,,5,PBAP-2AP MVP-2AP OPoY-4,BradTo00
480,Daniel Braverman,23,CHI,WR,3,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,BravDa00
481,Drew Brees,37,NOR,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,5,PBAP OPoY-6,BreeDr00
482,Jacoby Brissett,24,NWE,QB,3,2,0,0,0,,0,0,,,0.0,0.0,,,3,,BrisJa00
483,Brandon Burks,23,NYJ,RB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,BurkBr00
484,Isaiah Burse,25,SDG,WR,9,1,4,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,BursIs01
485,Michael Burton,24,DET,RB,15,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,BurtMi00
486,Drew Butler,27,ARI,P,7,0,0,0,0,,0,0,,,0.0,0.0,,,1,,ButlDr00
487,Michael Campanaro,25,BAL,WR,3,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,CampMi02
488,Derek Carr,25,OAK,QB,15,15,0,0,0,,0,0,,,0.0,0.0,,,5,PBAP MVP-3AP OPoY-6,CarrDe02
489,Matt Cassel,34,TEN,QB,4,1,0,0,0,,0,0,,,0.0,0.0,,,1,,CassMa00
490,Kellen Clemens,33,SDG,QB,12,0,0,0,0,,0,0,,,0.0,0.0,,,0,,ClemKe00
491,Kirk Cousins,28,WAS,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,9,PB,CousKi00
492,Jay Cutler,33,CHI,QB,5,5,0,0,0,,0,0,,,0.0,0.0,,,6,,CutlJa00
493,Andy Dalton,29,CIN,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,9,PB,DaltAn00
494,Matt Darr,24,MIA,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,2,,DarrMa00
495,Geremy Davis,24,SDG,WR,3,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,DaviGe00
496,Kellen Davis,31,NYJ,TE,8,7,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,DaviKe01
497,Lac Edwards,24,NYJ,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,,EdwaLa01
498,David Fales,26,CHI,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,,FaleDa00
499,Eric Fisher,25,KAN,LT,16,16,0,0,-5,,0,0,,,0.0,-0.3,,,1,,FishEr00
500,Ryan Fitzpatrick,34,NYJ,QB,14,11,0,0,0,,0,0,,,0.0,0.0,,,9,,FitzRy00
501,Joe Flacco,31,BAL,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,5,,FlacJo00
502,Nick Foles,27,KAN,QB,3,1,0,0,0,,0,0,,,0.0,0.0,,,0,,FoleNi00
503,Isaac Fruechte,25,MIN,WR,1,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,FrueIs00
504,Jared Goff,22,LAR,QB,7,7,0,0,0,,0,0,,,0.0,0.0,,,5,,GoffJa00
505,Jakeem Grant,24,MIA,WR,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,4,,GranJa00
506,Robert Griffin III,26,CLE,QB,5,5,0,0,0,,0,0,,,0.0,0.0,,,4,,GrifRo01
507,Chad Henne,31,JAX,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,HennCh01
508,Bronson Hill,23,JAX,RB,3,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,HillBr01
509,Shaun Hill,36,MIN,QB,3,1,0,0,0,,0,0,,,0.0,0.0,,,0,,HillSh00
510,Kevin Hogan,24,CLE,QB,4,0,0,0,0,,0,0,,,0.0,0.0,,,0,,HogaKe00
511,Brian Hoyer,31,CHI,QB,6,5,0,0,0,,0,0,,,0.0,0.0,,,3,,HoyeBr00
512,Brett Hundley,23,GNB,QB,4,0,0,0,0,,0,0,,,0.0,0.0,,,1,,HundBr00
513,Don Jackson,23,GNB,RB,3,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,JackDo01
514,Chris Johnson,31,ARI,RB,4,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,JohnCh04
515,Cardale Jones,24,BUF,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,JoneCa01
516,Chris Jones,27,DAL,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,JoneCh02
517,Donnie Jones,36,PHI,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,,JoneDo21
518,Landry Jones,27,PIT,QB,8,2,0,0,0,,0,0,,,0.0,0.0,,,0,,JoneLa02
519,Colin Kaepernick,29,SFO,QB,12,11,0,0,0,,0,0,,,0.0,0.0,,,9,,KaepCo00
520,Drew Kaser,23,SDG,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,,KaseDr00
521,Case Keenum,28,LAR,QB,10,9,0,0,0,,0,0,,,0.0,0.0,,,5,,KeenCa00
522,Joe Kerridge,24,GNB,RB,8,0,0,0,0,,0,0,,,0.0,0.0,,,0,,KerrJo00
523,Cody Kessler,23,CLE,QB,9,8,0,0,0,,0,0,,,0.0,0.0,,,4,,KessCo00
524,Marquette King,28,OAK,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,AP-2,KingMa00
525,Sam Koch,34,BAL,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,KochSa20
526,Khari Lee,24,DET,TE,8,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,LeexKh00
527,Anthony Levine,29,BAL,DB,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,LeviAn00
528,Dezmin Lewis,24,BUF,WR,1,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,LewiDe02
529,Zach Line,26,MIN,RB,15,4,3,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,LineZa01
530,Andrew Luck,27,IND,QB,15,15,0,0,0,,0,0,,,0.0,0.0,,,6,,LuckAn00
531,Paxton Lynch,22,DEN,QB,3,2,0,0,0,,0,0,,,0.0,0.0,,,2,,LyncPa00
532,Terrence Magee,23,SEA,RB,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,,MageTe00
533,Ryan Mallett,28,BAL,QB,4,0,0,0,0,,0,0,,,0.0,0.0,,,0,,MallRy00
534,Eli Manning,35,NYG,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,7,,MannEl00
535,Sean Mannion,24,LAR,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,,MannSe00
536,EJ Manuel,26,BUF,QB,6,1,0,0,0,,0,0,,,0.0,0.0,,,2,,ManuEJ00
537,Marc Mariani,29,TEN,WR,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,,MariMa00
538,Marcus Mariota,23,TEN,QB,15,15,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,10,,MariMa01
539,Pat McAfee,29,IND,P,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,PB,McAfPa44
540,Josh McCown,37,CLE,QB,5,3,0,0,0,,0,0,,,0.0,0.0,,,7,,McCoJo01
541,Matt McGloin,27,OAK,QB,3,1,0,0,0,,0,0,,,0.0,0.0,,,0,,McGlMa01
542,Brandon McManus,25,DEN,K,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,McMaBr01
543,Matt Moore,32,MIA,QB,4,3,0,0,0,,0,0,,,0.0,0.0,,,1,,MoorMa01
544,Raheem Mostert,24,SFO,RB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,MostRa00
545,Cam Newton,27,CAR,QB,15,14,0,0,0,,0,0,,,0.0,0.0,,,3,,NewtCa00
546,Carson Palmer,37,ARI,QB,15,15,0,0,0,,0,0,,,0.0,0.0,,,14,,PalmCa00
547,Cedric Peerman,30,CIN,RB,6,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,PeerCe00
548,Bryce Petty,25,NYJ,QB,6,4,0,0,0,,0,0,,,0.0,0.0,,,1,,PettBr01
549,Dontari Poe,26,KAN,NT,16,16,0,0,0,,0,1,,,0.0,0.0,,,0,,PoexDo00
550,Dak Prescott,23,DAL,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,9,PBAP MVP-6AP ORoY-1,PresDa01
551,Chris Prosinski,29,CHI,DB,16,1,0,0,0,,0,0,,,0.0,0.0,,,0,,ProsCh00
552,Kalif Raymond,22,DEN,WR,4,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,2,,RaymKa00
553,Daryl Richardson,26,PIT,RB,3,0,0,0,0,,0,0,,,0.0,0.0,,,0,,RichDa00
554,Stevan Ridley,27,ATL,RB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,RidlSt00
555,Philip Rivers,35,SDG,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,9,PB,RivePh00
556,A'Shawn Robinson,21,DET,LDT,16,5,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,RobiAS00
557,Khiry Robinson,27,NYJ,RB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,,RobiKh00
558,Aaron Rodgers,33,GNB,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,8,PBAP MVP-5AP OPoY-2,RodgAa00
559,Ben Roethlisberger,34,PIT,QB,14,14,0,0,0,,0,0,,,0.0,0.0,,,8,PB,RoetBe00
560,Jon Ryan,35,SEA,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,3,,RyanJo21
561,Matt Ryan,31,ATL,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,4,PBAP-1AP MVP-1AP OPoY-1,RyanMa00
562,Mark Sanchez,30,DAL,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,,SancMa00
563,Tom Savage,26,HOU,QB,3,2,0,0,0,,0,0,,,0.0,0.0,,,1,,SavaTo00
564,Matt Schaub,35,ATL,QB,4,0,0,0,0,,0,0,,,0.0,0.0,,,0,,SchaMa00
565,Colton Schmidt,26,BUF,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,,SchmCo00
566,Trevor Siemian,25,DEN,QB,14,14,0,0,0,,0,0,,,0.0,0.0,,,4,,SiemTr00
567,Matthew Slater,31,NWE,WR,13,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,2,PBAP-1,SlatMa00
568,Geno Smith,26,NYJ,QB,2,1,0,0,0,,0,0,,,0.0,0.0,,,1,,SmitGe00
569,Matthew Stafford,28,DET,QB,16,16,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,3,,StafMa00
570,Drew Stanton,32,ARI,QB,5,1,0,0,0,,0,0,,,0.0,0.0,,,0,,StanDr00
571,Ryan Tannehill,28,MIA,QB,13,13,0,0,0,,0,0,,,0.0,0.0,,,9,,TannRy00
572,Stepfan Taylor,25,ARI,RB,15,0,0,0,0,,0,0,,,0.0,0.0,,,0,,TaylSt00
573,Tyrod Taylor,27,BUF,QB,15,15,0,0,0,,0,0,,,0.0,0.0,,,4,,TaylTy00
574,Juwan Thompson,24,DEN,RB,8,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,ThomJu01
575,Jordan Todman,26,IND,RB,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,TodmJo00
576,Scott Tolzien,29,IND,QB,3,1,0,0,0,,0,0,,,0.0,0.0,,,1,,TolzSc00
577,Will Tukuafu,32,SEA,FB,7,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,TukuWi00
578,Hakeem Valles,24,ARI,TE,11,1,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,VallHa00
579,Charlie Whitehurst,34,CLE,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,WhitCh02
580,Andre Williams,24,SDG,RB,1,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,WillAn00
581,Kasen Williams,24,SEA,WR,1,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,WillKa02
582,Jameis Winston,22,TAM,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,10,,WinsJa00
,League Average,,,,,,,,,,,,48.1,,1.7,19.6,64.0,7.3,,,-9999
