Rk,Player,Age,Team,Pos,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb,Awards,-9999
390,Kevin McDougal,24,IND,RB,9,0,2,1,10,10.0,0,0,0.0,10,0.1,1.1,50.0,5.0,0,,McDoKe01
391,Dennis McKinley,25,ARI,FB,14,0,1,1,10,10.0,0,1,100.0,10,0.1,0.7,100.0,10.0,0,,McKiDe00
392,Steve McKinney,26,IND,LG,14,14,1,1,5,5.0,0,0,0.0,5,0.1,0.4,100.0,5.0,0,,McKiSt20
393,Anthony Mitchell,27,BAL,DB,16,0,1,1,-11,-11.0,0,0,0.0,-11,0.1,-0.7,100.0,-11.0,0,,MitcAn20
394,Shaun O'Hara,24,CLE,C,16,4,1,1,2,2.0,1,1,100.0,2,0.1,0.1,100.0,2.0,0,,OHarSh20
395,Wes Ours,24,TEN,RB,3,0,1,1,3,3.0,0,0,0.0,3,0.3,1.0,100.0,3.0,0,,OursWe00
396,Travis Prentice,25,MIN,RB,14,0,1,1,10,10.0,0,0,100.0,10,0.1,0.7,100.0,10.0,1,,PrenTr00
397,Derek Rackley,24,ATL,TE,16,0,1,1,1,1.0,1,1,100.0,1,0.1,0.1,100.0,1.0,0,,RackDe00
398,Charlie Rogers,25,SEA,RB,13,0,1,1,7,7.0,0,0,0.0,7,0.1,0.5,100.0,7.0,2,,RogeCh00
399,Jerald Sowell,27,NYJ,FB,16,0,1,1,19,19.0,0,1,100.0,19,0.1,1.2,100.0,19.0,0,,SoweJe00
400,Dave Stachelski,24,NOR,TE,5,0,1,1,5,5.0,0,0,0.0,5,0.2,1.0,100.0,5.0,0,,StacDa00
401,Vinny Sutherland,23,SFO,WR,15,0,1,1,5,5.0,0,0,0.0,5,0.1,0.3,100.0,5.0,1,,SuthVi00
402,Brian Urlacher,23,CHI,MLB,16,16,1,1,27,27.0,1,1,100.0,27,0.1,1.7,100.0,27.0,0,PBAP-1AP MVP-5AP DPoY-2,UrlaBr00
403,John Waerig,25,DET,TE,1,0,1,1,6,6.0,0,0,0.0,6,1.0,6.0,100.0,6.0,0,,WaerJo00
404,Terry Witherspoon,24,DAL,FB,3,0,1,1,9,9.0,0,0,0.0,9,0.3,3.0,100.0,9.0,0,,WithTe00
405,Jason Baker,23,SFO,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,BakeJa20
406,John Baker,24,STL,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,,BakeJo21
407,Tony Banks,28,WAS,QB,15,14,0,0,0,,0,0,,,0.0,0.0,,,10,,BankTo00
408,Bradford Banta,31,DET,LS,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,,BantBr00
409,Charlie Batch,27,DET,QB,10,9,0,0,0,,0,0,,,0.0,0.0,,,6,,BatcCh00
410,Jeff Blake,31,NOR,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,BlakJe00
411,Drew Bledsoe,29,NWE,QB,2,2,0,0,0,,0,0,,,0.0,0.0,,,1,,BledDr00
412,Todd Bouman,29,MIN,QB,5,3,0,0,0,,0,0,,,0.0,0.0,,,1,,BoumTo00
413,Drew Brees,22,SDG,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,2,,BreeDr00
414,Aaron Brooks,25,NOR,QB,16,16,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,13,,BrooAa00
415,Kris Brown,25,PIT,K,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,,brownkri01
416,Lance Brown,29,BUF,DB,14,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,BrowLa20
417,Travis Brown,24,BUF,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,,BrowTr01
418,Mark Brunell,31,JAX,QB,15,15,0,0,0,,0,0,,,0.0,0.0,,,8,,BrunMa00
419,Terrell Buckley,30,NWE,DB,15,1,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,BuckTe20
420,Matt Campbell,29,WAS,RG,11,5,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,CampMa21
421,John Carney,37,NOR,K,15,0,0,0,0,,0,0,,,0.0,0.0,,,0,,carnejoh01
422,Jonathan Carter,22,NYG,WR,2,0,3,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,CartJo01
423,Quincy Carter,24,DAL,QB,8,8,0,0,0,,0,0,,,0.0,0.0,,,5,,CartQu00
424,Chris Chandler,36,ATL,QB,14,14,0,0,0,,0,0,,,0.0,0.0,,,8,,ChanCh00
425,Mike Cloud,26,KAN,RB,15,0,0,0,0,,0,0,,,0.0,0.0,,,0,,ClouMi00
426,Todd Collins,30,KAN,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,CollTo00
427,Dameyune Craig,27,CAR,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,1,,CraiDa00
428,Randall Cunningham,38,BAL,QB,6,2,0,0,0,,0,0,,,0.0,0.0,,,4,,CunnRa00
429,Autry Denson,25,CHI,RB,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,,DensAu00
430,Koy Detmer,28,PHI,QB,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,DetmKo00
431,Ty Detmer,34,DET,QB,4,4,0,0,0,,0,0,,,0.0,0.0,,,3,,DetmTy00
432,Deon Dyer,24,MIA,FB,16,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,DyerDe00
433,Heath Evans,23,SEA,FB,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,EvanHe00
434,Brett Favre,32,GNB,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,16,PBAP-2AP MVP-3AP OPoY-3,FavrBr00
435,Jay Fiedler,30,MIA,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,6,,FiedJa00
436,Jim Finn,25,IND,FB,15,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,FinnJi00
437,Doug Flutie,39,SDG,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,7,,FlutDo00
438,Gus Frerotte,30,DEN,QB,4,1,0,0,0,,0,0,,,0.0,0.0,,,2,,FrerGu00
439,Scott Frost,26,CLE,DB,12,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,FrosSc20
440,Mondriel Fulcher,25,OAK,TE,13,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,FulcMo20
441,Kendall Gammon,33,KAN,LS,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,GammKe00
442,Rich Gannon,36,OAK,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,13,PB,GannRi00
443,Jeff Garcia,31,SFO,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,9,PB,GarcJe00
444,Jeff George,34,WAS,QB,2,2,0,0,0,,0,0,,,0.0,0.0,,,2,,GeorJe00
445,Herbert Goodman,24,GNB,RB,7,0,0,0,0,,0,0,,,0.0,0.0,,,0,,GoodHe00
446,Kent Graham,33,WAS,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,2,,GrahKe00
447,Elvis Grbac,31,BAL,QB,14,14,0,0,0,,0,0,,,0.0,0.0,,,9,,GrbaEl00
448,Mike Gruttadauria,29,ARI,C,15,15,0,0,0,,0,0,,,0.0,0.0,,,1,,GrutMi20
449,Dante Hall,23,KAN,WR,13,0,0,0,0,,0,0,,,0.0,0.0,,,2,,HallDa00
450,Chris Hanson,25,JAX,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,,HansCh20
451,Matt Hasselbeck,26,SEA,QB,13,12,0,0,0,,0,0,,,0.0,0.0,,,6,,HassMa00
452,Windrell Hayes,25,NYJ,WR,1,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,HayeWi00
453,Kelly Holcomb,28,CLE,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,HolcKe00
454,Brock Huard,25,SEA,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,HuarBr00
455,Jarious Jackson,24,DEN,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,2,,JackJa01
456,Raymond Jackson,28,CLE,DB,15,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,JackRa22
457,Ronney Jenkins,24,SDG,RB,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,,JenkRo00
458,Travis Jervey,29,ATL,RB,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,JervTr00
459,John Jett,33,DET,P,13,0,0,0,0,,0,0,,,0.0,0.0,,,0,,JettJo21
460,Brad Johnson,33,TAM,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,4,,JohnBr00
461,Doug Johnson,24,ATL,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,2,,JohnDo00
462,Lee Johnson,40,NWE,P,5,0,0,0,0,,0,0,,,0.0,0.0,,,1,,johnslee01
463,Rob Johnson,28,BUF,QB,8,8,0,0,0,,0,0,,,0.0,0.0,,,6,,JohnRo00
464,Kerry Joseph,28,SEA,DB,8,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,,JoseKe20
465,Isaiah Kacyvenski,24,SEA,LB,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,KacyIs20
466,Shaun King,24,TAM,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,0,,KingSh00
467,Jon Kitna,29,CIN,QB,16,15,0,0,0,,0,0,,,0.0,0.0,,,13,,KitnJo00
468,Micah Knorr,26,DAL,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,knorrmic01
469,Ryan Leaf,25,DAL,QB,4,3,0,0,0,,0,0,,,0.0,0.0,,,4,,LeafRy00
470,Shane Lechler,25,OAK,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,PBAP-2,LechSh20
471,Ray Lucas,29,MIA,QB,10,0,0,0,0,,0,0,,,0.0,0.0,,,0,,LucaRa00
472,Nick Luchey,24,CIN,FB,4,2,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,WillNi00
473,Matt Lytle,26,CAR,QB,3,1,0,0,0,,0,0,,,0.0,0.0,,,0,,LytlMa00
474,Tommy Maddox,30,PIT,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,1,,MaddTo00
475,Peyton Manning,25,IND,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,7,,MannPe00
476,Olindo Mare,28,MIA,K,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,marexoli01
477,Jamie Martin,31,STL,QB,5,0,0,0,0,,0,0,,,0.0,0.0,,,0,,MartJa00
478,Tee Martin,23,PIT,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,MartTe00
479,Shane Matthews,31,CHI,QB,4,3,0,0,0,,0,0,,,0.0,0.0,,,4,,MattSh00
480,Brad Maynard,27,CHI,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,MaynBr20
481,Fred McAfee,33,NOR,RB,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,McAfFr00
482,Scott McGarrahan,27,MIA,DB,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,McGaSc20
483,Travis McGriff,25,DEN,WR,5,0,4,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,McGrTr00
484,Mike McMahon,22,DET,QB,8,3,0,0,0,,0,0,,,0.0,0.0,,,5,,McMaMi00
485,Donovan McNabb,25,PHI,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,8,PB,McNaDo00
486,Steve McNair,28,TEN,QB,15,15,0,0,0,,0,0,,,0.0,0.0,,,5,,McNaSt00
487,Jim Miller,30,CHI,QB,14,13,0,0,0,,0,0,,,0.0,0.0,,,7,,MillJi00
488,Josh Miller,31,PIT,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,,MillJo25
489,Rodrick Monroe,25,CLE,TE,7,3,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,MonrRo00
490,Brian Moorman,25,BUF,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,MoorBr24
491,Frank Moreau,25,JAX,RB,3,1,0,0,0,,0,0,,,0.0,0.0,,,1,,MoreFr00
492,Neil O'Donnell,35,TEN,QB,5,1,0,0,0,,0,0,,,0.0,0.0,,,1,,ODonNe00
493,Brock Olivo,25,DET,RB,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,OlivBr00
494,Doug Pederson,33,GNB,QB,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,PedeDo00
495,Chad Pennington,25,NYJ,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,,PennCh01
496,Scott Player,32,ARI,P,12,0,0,0,0,,0,0,,,0.0,0.0,,,0,,PlaySc20
497,Jake Plummer,27,ARI,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,8,,PlumJa00
498,Ryan Prince,24,JAX,TE,8,2,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,PrinRy20
499,Stanley Pritchett,28,CHI,FB,7,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,PritSt00
500,Jonathan Quinn,26,JAX,QB,6,1,0,0,0,,0,0,,,0.0,0.0,,,4,,QuinJo00
501,Tim Rattay,24,SFO,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,1,,RattTi00
502,Kyle Richardson,28,BAL,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,,RichKy20
503,Todd Sauerbrun,28,CAR,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,PBAP-1,SaueTo20
504,Tim Seder,27,DAL,K,8,0,0,0,0,,0,0,,,0.0,0.0,,,0,,sedertim01
505,Rod Smart,24,PHI,RB,6,0,0,0,0,,0,0,,,0.0,0.0,,,0,,SmarRo00
506,Akili Smith,26,CIN,QB,2,1,0,0,0,,0,0,,,0.0,0.0,,,0,,SmitAk00
507,Paul Smith,23,SFO,RB,15,0,0,0,0,,0,0,,,0.0,0.0,,,1,,SmitPa00
508,Brad St. Louis,25,CIN,LS,11,0,3,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,StLoBr00
509,Kordell Stewart,29,PIT,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,11,PBAP MVP-4AP CPoY-2,StewKo00
510,Clint Stoerner,24,DAL,QB,4,2,0,0,0,,0,0,,,0.0,0.0,,,1,,StoeCl00
511,Dan Stryzinski,36,KAN,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,StryDa20
512,Tony Taylor,23,DAL,RB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,TaylTo00
513,Vinny Testaverde,38,NYJ,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,12,,TestVi00
514,Marques Tuiasosopo,22,OAK,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,TuiaMa00
515,Nate Turner,23,SDG,WR,1,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,TurnNa20
516,Alex Van Pelt,31,BUF,QB,12,8,0,0,0,,0,0,,,0.0,0.0,,,5,,VanPAl00
517,Michael Vick,21,ATL,QB,8,2,0,0,0,,0,0,,,0.0,0.0,,,6,,VickMi00
518,Kurt Warner,30,STL,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,10,PBAP-1AP MVP-1AP OPoY-2,WarnKu00
519,Justin Watson,26,STL,RB,11,0,0,0,0,,0,0,,,0.0,0.0,,,0,,WatsJu00
520,Chris Weinke,29,CAR,QB,15,15,0,0,0,,0,0,,,0.0,0.0,,,11,,WeinCh00
521,Rodney Williams,24,NYG,P,15,0,0,0,0,,0,0,,,0.0,0.0,,,0,,WillRo23
522,Anthony Wright,25,DAL,QB,4,3,0,0,0,,0,0,,,0.0,0.0,,,4,,WrigAn00
523,Spergon Wynn,23,MIN,QB,3,2,0,0,0,,0,0,,,0.0,0.0,,,3,,WynnSp00
,League Average,,,,,,,,,,,,46.6,,1.5,16.8,60.3,6.9,,,-9999
