Rk,Player,Age,Team,Pos,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb,Awards,-9999
389,Will Buchanon,23,OAK,WR,1,0,1,1,9,9.0,0,1,100.0,9,1.0,9.0,100.0,9.0,0,,BuchWi01
390,Kevin Everett,24,BUF,TE,16,4,1,1,1,1.0,0,0,0.0,1,0.1,0.1,100.0,1.0,0,,EverKe00
391,Earnest Graham,26,TAM,RB,16,0,4,1,4,4.0,0,0,25.0,4,0.1,0.3,25.0,1.0,0,,GrahEa00
392,Rex Grossman,26,CHI,QB,16,16,1,1,-4,-4.0,0,0,0.0,-4,0.1,-0.3,100.0,-4.0,8,,GrosRe00
393,DeAngelo Hall,23,ATL,LCB,16,16,1,1,0,0.0,0,0,0.0,,0.1,0.0,100.0,0.0,1,PB,HallDe99
394,Kay-Jay Harris,27,STL,RB,7,0,1,1,10,10.0,0,1,100.0,10,0.1,1.4,100.0,10.0,0,,HarrKa00
395,Glenn Holt,22,CIN,WR,11,0,2,1,3,3.0,0,0,0.0,3,0.1,0.3,50.0,1.5,0,,HoltGl00
396,Doug Jolley,27,TAM,TE,11,0,2,1,7,7.0,0,0,0.0,7,0.1,0.6,50.0,3.5,0,,JollDo00
397,Kelvin Kight,24,NWE,WR,4,1,3,1,9,9.0,0,0,0.0,9,0.3,2.3,33.3,3.0,0,,KighKe00
398,Jeff King,23,CAR,TE,12,0,4,1,1,1.0,1,1,25.0,1,0.1,0.1,25.0,0.3,0,,KingJe00
399,Dan Klecko,25,IND,DT,10,0,1,1,2,2.0,1,1,100.0,2,0.1,0.2,100.0,2.0,0,,KlecDa20
400,Brian Kozlowski,36,WAS,TE,3,0,2,1,1,1.0,0,0,0.0,1,0.3,0.3,50.0,0.5,0,,KozlBr00
401,John Kuhn,24,PIT,FB,9,0,1,1,15,15.0,0,1,100.0,15,0.1,1.7,100.0,15.0,0,,KuhnJo00
402,Nate Lawrie,25,NOR,TE,7,0,2,1,17,17.0,0,1,50.0,17,0.1,2.4,50.0,8.5,0,,LawrNa00
403,Derrick Lewis,31,HOU,WR,4,0,1,1,5,5.0,0,0,0.0,5,0.3,1.3,100.0,5.0,0,,LewiDe00
404,Corey McIntyre,27,NOR,FB,4,0,2,1,10,10.0,0,1,50.0,10,0.3,2.5,50.0,5.0,0,,McInCo00
405,Dave Moore,37,TAM,TE,13,0,1,1,9,9.0,0,0,0.0,9,0.1,0.7,100.0,9.0,1,PB,MoorDa00
406,Lance Moore,23,NOR,WR,4,0,3,1,10,10.0,0,1,33.3,10,0.3,2.5,33.3,3.3,0,,MoorLa00
407,Ryan Neufeld,31,BUF,TE,9,0,1,1,4,4.0,1,1,100.0,4,0.1,0.4,100.0,4.0,0,,NeufRy00
408,Josh Parry,28,SEA,RB,8,0,2,1,11,11.0,0,1,50.0,11,0.1,1.4,50.0,5.5,0,,ParrJo00
409,David Patten,32,WAS,WR,5,0,4,1,25,25.0,0,1,25.0,25,0.2,5.0,25.0,6.3,0,,PattDa00
410,Jerry Porter,28,OAK,WR,4,0,4,1,19,19.0,0,1,25.0,19,0.3,4.8,25.0,4.8,0,,PortJe00
411,Eric Shelton,23,CAR,RB,9,0,1,1,6,6.0,0,1,100.0,6,0.1,0.7,100.0,6.0,0,,ShelEr00
412,Jerald Sowell,32,TAM,FB,11,0,1,1,6,6.0,0,0,0.0,6,0.1,0.5,100.0,6.0,0,,SoweJe00
413,Michael Vick,26,ATL,QB,16,16,1,1,1,1.0,0,0,0.0,1,0.1,0.1,100.0,1.0,9,,VickMi00
414,Cooper Wallace,24,TEN,TE,2,1,1,1,6,6.0,0,0,0.0,6,0.5,3.0,100.0,6.0,0,,WallCo00
415,Todd Yoder,28,WAS,TE,14,0,3,1,4,4.0,1,1,33.3,4,0.1,0.3,33.3,1.3,0,,YodeTo00
416,Walter Young,27,PIT,WR,2,0,1,1,17,17.0,0,1,100.0,17,0.5,8.5,100.0,17.0,0,,YounWa00
417,Rich Alexis,25,JAX,RB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,AlexRi00
418,Derek Anderson,23,CLE,QB,5,3,0,0,0,,0,0,,,0.0,0.0,,,2,,AndeDe00
419,Billy Bajema,24,SFO,TE,16,6,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,BajeBi00
420,Brett Basanez,23,CAR,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,BasaBr00
421,Charlie Batch,32,PIT,QB,8,1,0,0,0,,0,0,,,0.0,0.0,,,1,,BatcCh00
422,Drew Bledsoe,34,DAL,QB,6,6,0,0,0,,0,0,,,0.0,0.0,,,3,,BledDr00
423,Kyle Boller,25,BAL,QB,5,0,0,0,0,,0,0,,,0.0,0.0,,,3,,BollKy00
424,Tom Brady,29,NWE,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,12,,BradTo00
425,Drew Brees,27,NOR,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,8,PBAP-1AP MVP-2AP OPoY-2AP CPoY-2,BreeDr00
426,Aaron Brooks,30,OAK,QB,8,8,0,0,0,,0,0,,,0.0,0.0,,,5,,BrooAa00
427,Mark Brunell,36,WAS,QB,10,9,0,0,0,,0,0,,,0.0,0.0,,,5,,BrunMa00
428,Marc Bulger,29,STL,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,6,PB,BulgMa00
429,Jason Campbell,24,WAS,QB,7,7,0,0,0,,0,0,,,0.0,0.0,,,1,,CampJa00
430,David Carr,27,HOU,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,16,,CarrDa00
431,Ran Carthon,25,IND,RB,3,0,0,0,0,,0,0,,,0.0,0.0,,,0,,CartRa00
432,Rock Cartwright,27,WAS,FB,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,,CartRo01
433,Matt Cassel,24,NWE,QB,6,0,0,0,0,,0,0,,,0.0,0.0,,,1,,CassMa00
434,Kellen Clemens,23,NYJ,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,1,,ClemKe00
435,Cedric Cobbs,25,DEN,RB,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,,CobbCe00
436,Dustin Colquitt,24,KAN,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,2,,ColqDu20
437,Brodie Croyle,23,KAN,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,,CroyBr00
438,Daunte Culpepper,29,MIA,QB,4,4,0,0,0,,0,0,,,0.0,0.0,,,3,,CulpDa00
439,Jay Cutler,23,DEN,QB,5,5,0,0,0,,0,0,,,0.0,0.0,,,8,,CutlJa00
440,James Dearth,30,NYJ,LS,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,DearJa00
441,Jake Delhomme,31,CAR,QB,13,13,0,0,0,,0,0,,,0.0,0.0,,,6,,DelhJa00
442,Todd Devoe,26,DEN,WR,1,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,DevoTo00
443,Jason Elam,36,DEN,K,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,elamxjas01
444,Brett Favre,37,GNB,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,8,,FavrBr00
445,A.J. Feeley,29,PHI,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,1,,FeelA.00
446,Jay Feely,30,NYG,K,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,feelyjay01
447,Ryan Fitzpatrick,24,STL,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,FitzRy00
448,Charlie Frye,25,CLE,QB,13,13,0,0,0,,0,0,,,0.0,0.0,,,8,,FryeCh00
449,Jeff Garcia,36,PHI,QB,8,6,0,0,0,,0,0,,,0.0,0.0,,,6,AP CPoY-5,GarcJe00
450,David Garrard,28,JAX,QB,11,10,0,0,0,,0,0,,,0.0,0.0,,,4,,GarrDa00
451,Lamar Gordon,26,DET,RB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,GordLa00
452,Bruce Gradkowski,23,TAM,QB,13,11,0,0,0,,0,0,,,0.0,0.0,,,11,,GradBr00
453,Ben Graham,33,NYJ,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,,GrahBe20
454,Quinn Gray,27,JAX,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,,GrayQu00
455,Trent Green,36,KAN,QB,8,8,0,0,0,,0,0,,,0.0,0.0,,,5,,GreeTr00
456,Brian Griese,31,CHI,QB,6,0,0,0,0,,0,0,,,0.0,0.0,,,1,,GrieBr00
457,Geoff Hangartner,24,CAR,C,16,15,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,HangGe20
458,Joey Harrington,28,MIA,QB,11,11,0,0,0,,0,0,,,0.0,0.0,,,4,,HarrJo00
459,Matt Hasselbeck,31,SEA,QB,12,12,0,0,0,,0,0,,,0.0,0.0,,,3,,HassMa00
460,Devin Hester,24,CHI,PR,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,8,PBAP-1,HestDe99
461,Marlion Jackson,29,ATL,RB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,JackMa01
462,Tarvaris Jackson,23,MIN,QB,4,2,0,0,0,,0,0,,,0.0,0.0,,,4,,JackTa00
463,Adam Jennings,24,ATL,WR,15,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,JennAd00
464,Brad Johnson,38,MIN,QB,15,14,0,0,0,,0,0,,,0.0,0.0,,,9,,JohnBr00
465,Charlie Johnson,22,IND,T,16,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,JohnCh23
466,Darcy Johnson,23,NYG,TE,1,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,JohnDa03
467,Dirk Johnson,31,PHI,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,JohnDi20
468,Donnie Jones,26,MIA,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,,JoneDo21
469,Nate Kaeding,24,SDG,K,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,PBAP-2,kaedinat01
470,Kevin Kasper,29,DET,WR,1,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,KaspKe00
471,Keylon Kincade,24,DAL,RB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,KincKe00
472,Jon Kitna,34,DET,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,11,,KitnJo00
473,Byron Leftwich,26,JAX,QB,6,6,0,0,0,,0,0,,,0.0,0.0,,,2,,LeftBy00
474,Matt Leinart,23,ARI,QB,12,11,0,0,0,,0,0,,,0.0,0.0,,,8,,LeinMa00
475,Cleo Lemon,27,MIA,QB,4,1,0,0,0,,0,0,,,0.0,0.0,,,0,,LemoCl00
476,Dane Looker,30,STL,WR,16,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,,LookDa00
477,Jared Lorenzen,25,NYG,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,,LoreJa00
478,J.P. Losman,25,BUF,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,13,,LosmJ.00
479,Nick Mangold,22,NYJ,C,16,16,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,,MangNi20
480,Eli Manning,25,NYG,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,9,,MannEl00
481,Peyton Manning,30,IND,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,2,PBAP-2AP MVP-3AP OPoY-3,MannPe00
482,Ingle Martin,24,GNB,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,MartIn00
483,Fred McAfee,38,NOR,RB,4,0,0,0,0,,0,0,,,0.0,0.0,,,0,,McAfFr00
484,Mat McBriar,27,DAL,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,PBAP-2,McBrMa20
485,Bryant McFadden,25,PIT,RCB,16,9,0,0,0,,0,0,,,0.0,0.0,,,0,,McFaBr20
486,Donovan McNabb,30,PHI,QB,10,10,0,0,0,,0,0,,,0.0,0.0,,,3,,McNaDo00
487,Steve McNair,33,BAL,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,7,,McNaSt00
488,Reggie McNeal,23,CIN,QB,7,0,0,0,0,,0,0,,,0.0,0.0,,,0,,McNeRe00
489,Ryan Moats,24,PHI,RB,8,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,MoatRy00
490,Brian Moorman,30,BUF,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,PBAP-1,MoorBr24
491,Chad Morton,29,NYG,RB,15,0,0,0,0,,0,0,,,0.0,0.0,,,2,,MortCh00
492,Donnie Nickey,26,TEN,DB,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,,NickDo20
493,Mike Nugent,24,NYJ,K,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,nugenmik01
494,Kassim Osgood,26,SDG,WR,16,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,PB,OsgoKa00
495,Chad Owens,24,JAX,WR,4,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,OwenCh00
496,Jarrad Page,22,KAN,DB,16,2,0,0,0,,0,0,,,0.0,0.0,,,0,,PageJa20
497,Carson Palmer,27,CIN,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,15,PBAP CPoY-3,PalmCa00
498,Chad Pennington,30,NYJ,QB,16,16,1,0,7,,0,0,0.0,7,0.0,0.4,0.0,7.0,7,AP CPoY-1,PennCh01
499,Jason Peters,24,BUF,LT/RT,16,16,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,PeteJa21
500,Andrew Pinnock,26,SDG,FB,3,0,0,0,0,,0,0,,,0.0,0.0,,,0,,PinnAn00
501,Jake Plummer,32,DEN,QB,16,11,0,0,0,,0,0,,,0.0,0.0,,,7,,PlumJa00
502,Tim Rattay,29,TAM,QB,4,2,0,0,0,,0,0,,,0.0,0.0,,,2,,RattTi00
503,Ed Reed,28,BAL,FS,16,16,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,PBAP-1,ReedEd00
504,Philip Rivers,25,SDG,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,8,PB,RivePh00
505,Aaron Rodgers,23,GNB,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,1,,RodgAa00
506,Ben Roethlisberger,24,PIT,QB,15,15,0,0,0,,0,0,,,0.0,0.0,,,5,,RoetBe00
507,Tony Romo,26,DAL,QB,16,10,0,0,0,,0,0,,,0.0,0.0,,,9,PB,RomoTo00
508,Sage Rosenfels,28,HOU,QB,4,0,0,0,0,,0,0,,,0.0,0.0,,,0,,RoseSa00
509,Cory Ross,24,BAL,RB,4,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,,RossCo00
510,Derrick Ross,23,KAN,RB,7,0,0,0,0,,0,0,,,0.0,0.0,,,1,,RossDe00
511,Grey Ruegamer,30,NYG,G,16,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,RuegGr20
512,Brian Russell,28,CLE,FS,12,12,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,RussBr20
513,Jon Ryan,25,GNB,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,RyanJo21
514,A.J. Schable,22,ARI,DE,11,0,0,0,0,,0,0,,,0.0,0.0,,,0,,SchaA.20
515,Matt Schaub,25,ATL,QB,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,,SchaMa00
516,Mike Scifres,26,SDG,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,,ScifMi20
517,Jason Simmons,30,HOU,DB,16,2,0,0,0,,0,0,,,0.0,0.0,,,0,,SimmJa20
518,Chris Simms,26,TAM,QB,3,3,0,0,0,,0,0,,,0.0,0.0,,,0,,SimmCh00
519,Chad Slaughter,28,OAK,LT,15,6,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,SlauCh20
520,Alex Smith,22,SFO,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,10,,SmitAl03
521,Mike Smith,25,BAL,LB,8,1,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,SmitMi22
522,Paul Smith,28,STL,RB,10,3,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,SmitPa00
523,Chad Stanley,30,HOU,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,,StanCh20
524,Lee Suggs,26,MIA,RB,4,0,1,0,13,,0,0,0.0,13,0.0,3.3,0.0,13.0,0,,SuggLe00
525,Robert Tate,33,ARI,DB,9,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,TateRo00
526,Vinny Testaverde,43,NWE,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,0,,TestVi00
527,Tyson Thompson,25,DAL,RB,7,0,0,0,0,,0,0,,,0.0,0.0,,,0,,ThomTy00
528,LaBrandon Toefield,26,JAX,RB,4,0,0,0,0,,0,0,,,0.0,0.0,,,0,,ToefLa00
529,Marques Tuiasosopo,27,OAK,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,1,,TuiaMa00
530,Matt Turk,38,STL,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,,TurkMa20
531,Stacy Tutt,24,NYJ,RB,2,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,TuttSt00
532,Marcus Vick,22,MIA,WR,1,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,VickMa20
533,Billy Volek,30,SDG,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,VoleBi00
534,Mike Vrabel,31,NWE,ROLB/RILB,16,16,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,VrabMi20
535,Seneca Wallace,26,SEA,QB,8,4,0,0,0,,0,0,,,0.0,0.0,,,5,,WallSe00
536,Andrew Walter,24,OAK,QB,12,8,0,0,0,,0,0,,,0.0,0.0,,,13,,WaltAn00
537,Kurt Warner,35,ARI,QB,6,5,0,0,0,,0,0,,,0.0,0.0,,,10,,WarnKu00
538,Marquis Weeks,26,SEA,RB,10,0,0,0,0,,0,0,,,0.0,0.0,,,0,,WeekMa00
539,Chris Weinke,34,CAR,QB,3,3,0,0,0,,0,0,,,0.0,0.0,,,2,,WeinCh00
540,Charlie Whitehurst,24,SDG,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,,WhitCh02
541,Shaud Williams,26,BUF,RB,5,0,0,0,0,,0,0,,,0.0,0.0,,,0,,WillSh01
542,Quincy Wilson,25,CIN,RB,3,0,0,0,0,,0,0,,,0.0,0.0,,,0,,WilsQu00
543,Anthony Wright,30,CIN,QB,4,0,0,0,0,,0,0,,,0.0,0.0,,,0,,WrigAn00
544,Vince Young,23,TEN,QB,15,13,0,0,0,,0,0,,,0.0,0.0,,,12,PBAP ORoY-1,YounVi00
,League Average,,,,,,,,,,,,47.5,,1.5,17.0,60.9,7.0,,,-9999
