Rk,Player,Age,Team,Pos,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb,Awards,-9999
391,Leonard Stephens,24,WAS,TE,5,0,4,1,13,13.0,0,1,25.0,13,0.2,2.6,25.0,3.3,0,,StepLe00
392,Travis Stephens,24,TAM,RB,1,0,1,1,6,6.0,0,0,0.0,6,1.0,6.0,100.0,6.0,0,,StepTr01
393,Tony Stewart,23,CIN,TE,3,0,1,1,6,6.0,0,0,0.0,6,0.3,2.0,100.0,6.0,0,,StewTo00
394,Mike Vrabel,27,NWE,LLB,16,13,1,1,1,1.0,1,1,100.0,1,0.1,0.1,100.0,1.0,0,,VrabMi20
395,Mike Wahle,25,GNB,LG,16,16,1,1,7,7.0,0,0,0.0,7,0.1,0.4,100.0,7.0,0,,WahlMi55
396,Patrick Washington,24,JAX,FB,14,3,3,1,5,5.0,0,0,0.0,5,0.1,0.4,33.3,1.7,0,,WashPa00
397,Todd Weiner,27,ATL,RT,16,15,1,1,0,0.0,0,1,0.0,,0.1,0.0,100.0,0.0,0,,WeinTo20
398,Ricky Williams,24,IND,RB,10,0,2,1,20,20.0,1,1,50.0,20,0.1,2.0,50.0,10.0,0,,WillRi01
399,Tory Woodbury,24,NYJ,QB,2,0,1,1,13,13.0,0,1,100.0,13,0.5,6.5,100.0,13.0,0,,WoodTo02
400,David Akers,28,PHI,K,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,PBAP-2,akersdav01
401,Matt Allen,25,NYG,P,14,0,0,0,0,,0,0,,,0.0,0.0,,,1,,AlleMa20
402,John Allred,28,PIT,TE,13,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,AllrJo00
403,Champ Bailey,24,WAS,LCB,16,16,0,0,0,,0,0,,,0.0,0.0,,,4,PB,BailCh00
404,Alex Bannister,23,SEA,WR,16,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,BannAl00
405,Marco Battaglia,29,TAM,TE,2,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,BattMa00
406,Steve Beuerlein,37,DEN,QB,8,3,0,0,0,,0,0,,,0.0,0.0,,,4,,BeueSt00
407,Jeff Blake,32,BAL,QB,11,10,0,0,0,,0,0,,,0.0,0.0,,,8,,BlakJe00
408,Drew Bledsoe,30,BUF,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,11,PBAP CPoY-3,BledDr00
409,Todd Bouman,30,MIN,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,2,,BoumTo00
410,R.J. Bowers,28,CLE,RB,4,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,BoweRJ00
411,Tom Brady,25,NWE,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,11,,BradTo00
412,Drew Brees,23,SDG,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,2,,BreeDr00
413,Anthony Bright,25,CAR,WR,1,0,3,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,BrigAn20
414,Aaron Brooks,26,NOR,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,11,,BrooAa00
415,Gilbert Brown,31,GNB,LDT,12,11,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,BrowGi20
416,Mark Brunell,32,JAX,QB,15,15,0,0,0,,0,0,,,0.0,0.0,,,5,,BrunMa00
417,Joe Burns,23,BUF,RB,10,0,0,0,0,,0,0,,,0.0,0.0,,,0,,BurnJo00
418,Henry Burris,27,CHI,QB,6,1,0,0,0,,0,0,,,0.0,0.0,,,4,,BurrHe00
419,David Carr,23,HOU,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,21,AP ORoY-3,CarrDa00
420,Quincy Carter,25,DAL,QB,7,7,0,0,0,,0,0,,,0.0,0.0,,,5,,CartQu00
421,Tony Carter,30,GNB,RB,12,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,CartTo00
422,Chris Chandler,37,CHI,QB,9,7,0,0,0,,0,0,,,0.0,0.0,,,3,,ChanCh00
423,Doug Chapman,25,MIN,RB,6,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,,ChapDo00
424,Darrin Chiaverini,25,ATL,WR,7,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,ChiaDa00
425,Kerry Collins,30,NYG,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,8,,CollKe00
426,Todd Collins,31,KAN,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,0,,CollTo00
427,Tim Couch,25,CLE,QB,14,14,0,0,0,,0,0,,,0.0,0.0,,,6,,CoucTi00
428,Zack Crockett,30,OAK,FB,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,CrocZa00
429,Daunte Culpepper,25,MIN,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,23,,CulpDa00
430,Rohan Davey,24,NWE,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,,DaveRo01
431,Nick Davis,23,MIN,WR,15,0,0,0,0,,0,0,,,0.0,0.0,,,4,,DaviNi00
432,James Dearth,26,NYJ,LS,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,DearJa00
433,Jake Delhomme,27,NOR,QB,4,0,0,0,0,,0,0,,,0.0,0.0,,,0,,DelhJa00
434,Autry Denson,26,IND,RB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,DensAu00
435,Koy Detmer,29,PHI,QB,14,1,0,0,0,,0,0,,,0.0,0.0,,,1,,DetmKo00
436,Trent Dilfer,30,SEA,QB,6,6,0,0,0,,0,0,,,0.0,0.0,,,2,,DilfTr00
437,Derek Dorris,24,NYG,WR,6,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,DorrDe20
438,Randy Fasani,24,CAR,QB,4,1,0,0,0,,0,0,,,0.0,0.0,,,2,,FasaRa00
439,Brett Favre,33,GNB,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,10,PBAP-2AP MVP-2,FavrBr00
440,Jeff Feagles,36,SEA,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,,FeagJe20
441,A.J. Feeley,25,PHI,QB,6,5,0,0,0,,0,0,,,0.0,0.0,,,2,,FeelA.00
442,Jay Fiedler,31,MIA,QB,11,10,0,0,0,,0,0,,,0.0,0.0,,,3,,FiedJa00
443,Doug Flutie,40,SDG,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,FlutDo00
444,Gus Frerotte,31,CIN,QB,4,3,0,0,0,,0,0,,,0.0,0.0,,,2,,FrerGu00
445,Mondriel Fulcher,26,OAK,TE,2,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,FulcMo20
446,Rich Gannon,37,OAK,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,9,PBAP-1AP MVP-1AP OPoY-3,GannRi00
447,Jeff Garcia,32,SFO,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,2,PB,GarcJe00
448,David Garrard,24,JAX,QB,4,1,0,0,0,,0,0,,,0.0,0.0,,,1,,GarrDa00
449,Trent Green,32,KAN,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,1,,GreeTr00
450,Brian Griese,27,DEN,QB,13,13,0,0,0,,0,0,,,0.0,0.0,,,2,,GrieBr00
451,Joey Harrington,24,DET,QB,14,12,0,0,0,,0,0,,,0.0,0.0,,,2,,HarrJo00
452,Matt Hasselbeck,27,SEA,QB,16,10,0,0,0,,0,0,,,0.0,0.0,,,5,,HassMa00
453,Herb Haygood,25,DEN,WR,4,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,HaygHe20
454,John Henderson,23,JAX,RDT,16,13,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,HendJo99
455,Craig Hentrich,31,TEN,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,hentrcra01
456,Madre Hill,26,OAK,RB,2,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,HillMa20
457,Kelly Holcomb,29,CLE,QB,4,2,0,0,0,,0,0,,,0.0,0.0,,,1,,HolcKe00
458,John Howell,24,TAM,DB,16,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,HoweJo21
459,Damon Huard,29,NWE,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,,HuarDa00
460,Richard Huntley,30,DET,RB,3,1,0,0,0,,0,0,,,0.0,0.0,,,0,,HuntRi00
461,Chad Hutchinson,25,DAL,QB,9,9,0,0,0,,0,0,,,0.0,0.0,,,12,,HutcCh00
462,Travis Jervey,30,ATL,RB,6,0,0,0,0,,0,0,,,0.0,0.0,,,1,,JervTr00
463,John Jett,34,DET,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,,JettJo21
464,Brad Johnson,34,TAM,QB,13,13,0,0,0,,0,0,,,0.0,0.0,,,8,PB,JohnBr00
465,Doug Johnson,25,ATL,QB,6,1,0,0,0,,0,0,,,0.0,0.0,,,3,,JohnDo00
466,Rob Johnson,29,TAM,QB,6,2,0,0,0,,0,0,,,0.0,0.0,,,2,,JohnRo00
467,James Jordan,24,SFO,WR,6,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,JordJa20
468,Elvis Joseph,24,JAX,RB,15,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,JoseEl00
469,Curtis Keaton,26,NOR,RB,6,0,0,0,0,,0,0,,,0.0,0.0,,,1,,KeatCu00
470,Shaun King,25,TAM,QB,3,1,0,0,0,,0,0,,,0.0,0.0,,,0,,KingSh00
471,Jon Kitna,30,CIN,QB,14,12,0,0,0,,0,0,,,0.0,0.0,,,10,,KitnJo00
472,Micah Knorr,27,DAL,P,7,0,0,0,0,,0,0,,,0.0,0.0,,,0,,knorrmic01
473,Sean Landeta,40,PHI,P,12,0,0,0,0,,0,0,,,0.0,0.0,,,1,,LandSe20
474,Ray Lucas,30,MIA,QB,7,6,0,0,0,,0,0,,,0.0,0.0,,,8,,LucaRa00
475,Tommy Maddox,31,PIT,QB,15,11,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,8,AP CPoY-1,MaddTo00
476,Patrick Mannelly,27,CHI,T,14,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,MannPa20
477,Peyton Manning,26,IND,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,6,PB,MannPe00
478,Jamie Martin,32,STL,QB,5,2,0,0,0,,0,0,,,0.0,0.0,,,2,,MartJa00
479,Chris Massey,23,STL,RB,16,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,MassCh00
480,Brad Maynard,28,CHI,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,MaynBr20
481,Lee Mays,24,PIT,WR,16,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,MaysLe00
482,Fred McAfee,34,NOR,RB,11,0,0,0,0,,0,0,,,0.0,0.0,,,0,PB,McAfFr00
483,Josh McCown,23,ARI,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,1,,McCoJo01
484,Dennis McKinley,26,ARI,FB,12,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,McKiDe00
485,Donovan McNabb,26,PHI,QB,10,10,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,6,PB,McNaDo00
486,Steve McNair,29,TEN,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,9,AP MVP-3AP OPoY-5,McNaSt00
487,Eric Metcalf,34,GNB,KR,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,,MetcEr00
488,Jim Miller,31,CHI,QB,10,8,0,0,0,,0,0,,,0.0,0.0,,,6,,MillJi00
489,Travis Minor,23,MIA,RB,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,MinoTr00
490,Joe Montgomery,26,CAR,RB,3,0,0,0,0,,0,0,,,0.0,0.0,,,0,,MontJo00
491,Herman Moore,33,NYG,WR,1,0,3,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,MoorHe00
492,Brian Moorman,26,BUF,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,MoorBr24
493,Neil O'Donnell,36,TEN,QB,4,0,0,0,0,,0,0,,,0.0,0.0,,,0,,ODonNe00
494,Jesse Palmer,24,NYG,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,,PalmJe00
495,Patrick Pass,24,NWE,FB,15,0,0,0,0,,0,0,,,0.0,0.0,,,0,,PassPa00
496,Doug Pederson,34,GNB,QB,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,PedeDo00
497,Rodney Peete,36,CAR,QB,14,14,0,0,0,,0,0,,,0.0,0.0,,,10,AP CPoY-5,PeetRo00
498,Chad Pennington,26,NYJ,QB,15,12,0,0,0,,0,0,,,0.0,0.0,,,2,,PennCh01
499,Ed Perry,28,MIA,TE,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,PerrEd00
500,Scott Player,33,ARI,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,2,,PlaySc20
501,Jeb Putzier,23,DEN,TE,3,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,PutzJe00
502,Jonathan Quinn,27,KAN,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,QuinJo00
503,Patrick Ramsey,23,WAS,QB,9,5,0,0,0,,0,0,,,0.0,0.0,,,9,,RamsPa00
504,Tim Rattay,25,SFO,QB,4,0,0,0,0,,0,0,,,0.0,0.0,,,2,,RattTi00
505,Chris Redman,25,BAL,QB,6,6,0,0,0,,0,0,,,0.0,0.0,,,5,,RedmCh00
506,Kyle Richardson,29,MIN,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,RichKy20
507,Sage Rosenfels,24,MIA,QB,4,0,0,0,0,,0,0,,,0.0,0.0,,,0,,RoseSa00
508,Micah Ross,26,JAX,WR,16,0,5,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,RossMi20
509,Tom Rouen,34,2TM,P,10,0,0,0,0,,0,0,,,0.0,0.0,,,2,,rouentom01
509,Tom Rouen,34,DEN,P,8,0,0,0,0,,0,0,,,0.0,0.0,,,1,,rouentom01
509,Tom Rouen,34,NYG,P,2,0,0,0,0,,0,0,,,0.0,0.0,,,1,,rouentom01
510,Rod Rutledge,27,HOU,TE,7,5,3,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,RutlRo00
511,Cory Sauter,28,CHI,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,SautCo00
512,Rod Smart,25,CAR,RB,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,SmarRo00
513,Akili Smith,27,CIN,QB,1,1,0,0,0,,0,0,,,0.0,0.0,,,1,,SmitAk00
514,Chad Stanley,26,HOU,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,StanCh20
515,Kordell Stewart,30,PIT,QB,7,5,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,4,,StewKo00
516,John Tait,27,KAN,RT,16,16,0,0,0,,0,0,,,0.0,0.0,,,0,,TaitJo20
517,Vinny Testaverde,39,NYJ,QB,5,4,0,0,0,,0,0,,,0.0,0.0,,,2,,TestVi00
518,Adam Timmerman,31,STL,RG,16,16,1,0,3,,0,0,0.0,3,0.0,0.2,0.0,3.0,0,,TimmAd20
519,Marques Tuiasosopo,23,OAK,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,0,,TuiaMa00
520,Tom Tupa,36,TAM,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,TupaTo20
521,Matt Turk,34,NYJ,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,,TurkMa20
522,Tamarick Vanover,28,SDG,WR,7,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,3,,VanoTa00
523,Michael Vick,22,ATL,QB,15,15,1,0,16,,0,0,0.0,16,0.0,1.1,0.0,16.0,9,PBAP MVP-4,VickMi00
524,Kurt Warner,31,STL,QB,7,6,0,0,0,,0,0,,,0.0,0.0,,,8,,WarnKu00
525,Chris Weinke,30,CAR,QB,6,1,0,0,0,,0,0,,,0.0,0.0,,,0,,WeinCh00
526,Danny Wuerffel,28,WAS,QB,7,4,0,0,0,,0,0,,,0.0,0.0,,,2,,WuerDa00
527,Milton Wynn,24,BAL,WR,3,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,WynnMi00
528,Dave Zastudil,24,BAL,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,ZastDa20
,League Average,,,,,,,,,,,,47.9,,1.6,17.6,61.2,6.9,,,-9999
