Rk,Player,Age,Team,Pos,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb,Awards,-9999
378,Khari Blasingame,27,CHI,FB,16,2,6,3,2,0.7,0,0,16.7,4,0.2,0.1,50.0,0.3,0,,BlasKh00
379,Miles Boykin,27,PIT,WR,17,0,4,3,17,5.7,0,0,50.0,6,0.2,1.0,75.0,4.3,0,,BoykMi00
380,Michael Burton,31,DEN,FB,17,3,3,3,8,2.7,0,2,66.7,4,0.2,0.5,100.0,2.7,0,,BurtMi00
381,Chris Conley,31,SFO,WR,8,0,6,3,69,23.0,0,2,33.3,48,0.4,8.6,50.0,11.5,0,,ConlCh00
382,Elijah Cooks,25,JAX,WR,9,0,4,3,38,12.7,0,2,50.0,23,0.3,4.2,75.0,9.5,0,,CookEl00
383,Jashaun Corbin,23,NYG,RB,6,0,3,3,12,4.0,0,1,33.3,7,0.5,2.0,100.0,4.0,0,,CorbJa01
384,Greg Dulcich,23,DEN,TE,2,1,4,3,25,8.3,0,2,50.0,13,1.5,12.5,75.0,6.3,0,,DulcGr00
385,Melvin Gordon,30,BAL,RB,4,0,3,3,46,15.3,0,3,100.0,23,0.8,11.5,100.0,15.3,1,,GordMe00
386,Kevin Harris,23,NWE,RB,4,0,3,3,58,19.3,0,2,66.7,48,0.8,14.5,100.0,19.3,0,,HarrKe01
387,Hunter Luepke,23,DAL,RB,17,0,4,3,18,6.0,0,1,50.0,12,0.2,1.1,75.0,4.5,0,,LuepHu00
388,Jordan Mason,24,SFO,RB,17,0,4,3,31,10.3,0,1,50.0,13,0.2,1.8,75.0,7.8,0,,MasoJo00
389,D.J. Montgomery,27,IND,WR,7,0,8,3,56,18.7,1,3,37.5,34,0.4,8.0,37.5,7.0,0,,MontDJ01
390,Jalen Nailor,24,MIN,WR,6,1,6,3,29,9.7,0,1,33.3,16,0.5,4.8,50.0,4.8,0,,NailJa00
391,La'Mical Perine,25,KAN,RB,3,1,5,3,33,11.0,0,1,20.0,25,1.0,11.0,60.0,6.6,0,,PeriLa00
392,Eric Saubert,29,HOU,TE,9,1,3,3,12,4.0,0,1,100.0,5,0.3,1.3,100.0,4.0,0,,SaubEr00
393,Trey Sermon,24,IND,RB,14,0,6,3,13,4.3,0,0,33.3,7,0.2,0.9,50.0,2.2,0,,SermTr00
394,Steven Sims,26,HOU,WR,3,0,3,3,25,8.3,0,1,33.3,23,1.0,8.3,100.0,8.3,0,,SimsSt00
395,Keith Smith,31,ATL,FB,13,6,3,3,33,11.0,0,1,66.7,28,0.2,2.5,100.0,11.0,0,,SmitKe03
396,Charlie Woerner,26,SFO,TE,17,2,3,3,32,10.7,0,1,66.7,20,0.2,1.9,100.0,10.7,0,,WoerCh00
397,Kayshon Boutte,21,NWE,WR,5,0,7,2,19,9.5,0,1,28.6,11,0.4,3.8,28.6,2.7,0,,BoutKa00
398,J.K. Dobbins,25,BAL,RB,1,1,3,2,15,7.5,0,0,66.7,10,2.0,15.0,66.7,5.0,0,,DobbJK00
399,Elijah Dotson,24,LAC,RB,4,0,2,2,13,6.5,0,0,100.0,7,0.5,3.3,100.0,6.5,0,,DotsEl00
400,Kenyan Drake,29,2TM,RB,3,0,3,2,31,15.5,0,0,66.7,24,0.7,10.3,66.7,10.3,1,,DrakKe00
400,Kenyan Drake,29,BAL,RB,2,0,3,2,31,15.5,0,0,66.7,24,1.0,15.5,66.7,10.3,1,,DrakKe00
400,Kenyan Drake,29,GNB,RB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,DrakKe00
401,Damien Harris,26,BUF,RB,6,0,2,2,16,8.0,0,0,0.0,13,0.3,2.7,100.0,8.0,0,,HarrDa06
402,Trishton Jackson,25,MIN,WR,7,0,4,2,9,4.5,0,0,0.0,7,0.3,1.3,50.0,2.3,0,,JackTr02
403,Tyler Johnson,25,LAR,WR,1,0,3,2,8,4.0,1,1,33.3,8,2.0,8.0,66.7,2.7,0,,JohnTy00
404,Chris Manhertz,31,DEN,TE,16,4,4,2,16,8.0,0,1,50.0,10,0.1,1.0,50.0,4.0,0,,ManhCh00
405,Anthony McFarland Jr.,25,PIT,RB,3,0,2,2,11,5.5,0,1,100.0,6,0.7,3.7,100.0,5.5,0,,McFaAn00
406,James Mitchell,24,DET,TE,15,1,2,2,28,14.0,0,1,100.0,24,0.1,1.9,100.0,14.0,0,,MitcJa00
407,Quintin Morris,24,BUF,TE,15,0,3,2,26,13.0,1,1,33.3,15,0.1,1.7,66.7,8.7,0,,MorrQu00
408,Dare Ogunbowale,29,HOU,RB,12,0,7,2,18,9.0,0,0,0.0,14,0.2,1.5,28.6,2.6,0,,OgunDa00
409,Adam Prentice,26,NOR,FB,13,1,3,2,12,6.0,0,0,33.3,7,0.2,0.9,66.7,4.0,1,,PrenAd00
410,Teagan Quitoriano,23,HOU,TE,7,5,3,2,33,16.5,0,2,66.7,22,0.3,4.7,66.7,11.0,0,,QuitTe00
411,Chris Rodriguez,23,WAS,RB,13,0,2,2,12,6.0,0,1,100.0,7,0.2,0.9,100.0,6.0,1,,RodrCh00
412,Willie Snead,31,SFO,WR,4,0,3,2,14,7.0,0,0,66.7,9,0.5,3.5,66.7,4.7,0,,SneaWi00
413,Malik Taylor,28,NYJ,WR,3,0,4,2,13,6.5,0,0,25.0,7,0.7,4.3,50.0,3.3,0,,TaylMa01
414,Sean Tucker,22,TAM,RB,11,0,2,2,9,4.5,0,0,50.0,6,0.2,0.8,100.0,4.5,0,,TuckSe00
415,Ke'Shawn Vaughn,26,TAM,RB,6,0,5,2,2,1.0,0,0,0.0,3,0.3,0.3,40.0,0.4,0,,VaugKe00
416,David Wells,28,TAM,TE,5,0,2,2,-10,-5.0,0,1,50.0,1,0.4,-2.0,100.0,-5.0,1,,WellDa00
417,Damien Williams,31,ARI,RB,3,0,2,2,12,6.0,0,0,50.0,8,0.7,4.0,100.0,6.0,0,,WillDa05
418,Kenny Yeboah,25,NYJ,TE,5,1,4,2,28,14.0,0,1,50.0,20,0.4,5.6,50.0,7.0,0,,YeboKe00
419,Tank Bigsby,22,JAX,RB,17,0,4,1,6,6.0,0,0,25.0,6,0.1,0.4,25.0,1.5,2,,BigsTa00
420,Ben Bredeson,25,NYG,G,16,16,1,1,0,0.0,0,0,0.0,,0.1,0.0,100.0,0.0,0,,BredBe00
421,Jake Browning,27,CIN,QB,9,7,1,1,-7,-7.0,0,0,0.0,-7,0.1,-0.8,100.0,-7.0,3,,BrowJa08
422,Khalil Dorsey,25,DET,CB,13,2,1,1,31,31.0,0,1,100.0,31,0.1,2.4,100.0,31.0,0,,DorsKh00
423,Colton Dowell,24,TEN,WR,10,1,2,1,3,3.0,0,0,0.0,3,0.1,0.3,50.0,1.5,0,,DoweCo00
424,Ross Dwelley,28,SFO,TE,12,0,2,1,12,12.0,0,1,50.0,12,0.1,1.0,50.0,6.0,0,,DwelRo00
425,Brandin Echols,26,NYJ,CB,14,1,1,1,18,18.0,0,1,100.0,18,0.1,1.3,100.0,18.0,0,,EchoBr00
426,Chris Evans,26,CIN,RB,8,0,1,1,-1,-1.0,0,0,0.0,-1,0.1,-0.1,100.0,-1.0,0,,EvanCh02
427,Simi Fehoko,26,LAC,WR,6,0,2,1,9,9.0,1,1,50.0,9,0.2,1.5,50.0,4.5,0,,FehoSi00
428,Tucker Fisk,24,ATL,TE,6,2,1,1,9,9.0,0,1,100.0,9,0.2,1.5,100.0,9.0,0,,FiskTu00
429,John FitzPatrick,23,ATL,TE,9,0,1,1,12,12.0,0,1,100.0,12,0.1,1.3,100.0,12.0,0,,FitzJo00
430,Cole Fotheringham,26,LVR,TE,2,0,1,1,6,6.0,0,0,100.0,6,0.5,3.0,100.0,6.0,0,,FothCo00
431,Royce Freeman,27,LAR,RB,14,0,2,1,13,13.0,0,1,50.0,13,0.1,0.9,50.0,6.5,0,,FreeRo00
432,Jake Funk,25,IND,RB,4,0,1,1,12,12.0,0,1,100.0,12,0.3,3.0,100.0,12.0,0,,FunkJa00
433,Reggie Gilliam,26,BUF,FB,17,0,1,1,3,3.0,0,0,0.0,3,0.1,0.2,100.0,3.0,0,,GillRe00
434,Antoine Green,24,DET,WR,9,0,2,1,2,2.0,0,0,0.0,2,0.1,0.2,50.0,1.0,0,,GreeAn00
435,Justin Herbert,25,LAC,QB,13,13,1,1,10,10.0,0,1,100.0,10,0.1,0.8,100.0,10.0,4,,HerbJu00
436,Jesper Horsted,26,LVR,TE,13,0,1,1,4,4.0,0,0,100.0,4,0.1,0.3,100.0,4.0,0,,HorsJe00
437,Sam Howell,23,WAS,QB,17,17,1,1,4,4.0,0,0,0.0,4,0.1,0.2,100.0,4.0,4,,HoweSa00
438,Evan Hull,23,IND,RB,1,0,1,1,6,6.0,0,0,100.0,6,1.0,6.0,100.0,6.0,0,,HullEv00
439,Collin Johnson,26,CHI,WR,3,0,1,1,11,11.0,0,1,100.0,11,0.3,3.7,100.0,11.0,0,,JohnCo01
440,Jakob Johnson,29,LVR,FB,13,5,2,1,12,12.0,0,0,50.0,12,0.1,0.9,50.0,6.0,0,,JohnJa12
441,Ko Kieft,25,TAM,TE,16,6,5,1,2,2.0,1,1,20.0,2,0.1,0.1,20.0,0.4,0,,KiefKo00
442,Mason Kinsey,25,TEN,WR,6,0,1,1,6,6.0,0,0,0.0,6,0.2,1.0,100.0,6.0,0,,KinsMa00
443,Zonovan Knight,22,DET,RB,2,0,1,1,8,8.0,0,0,100.0,8,0.5,4.0,100.0,8.0,0,,KnigZo00
444,Kwamie Lassiter II,25,CIN,WR,1,0,1,1,2,2.0,0,0,0.0,2,1.0,2.0,100.0,2.0,0,,LassKw00
445,Nick Muse,25,MIN,TE,2,0,1,1,22,22.0,0,1,100.0,22,0.5,11.0,100.0,22.0,0,,MuseNi00
446,Gunner Olszewski,27,PIT,WR,2,0,1,1,0,0.0,0,0,0.0,,0.5,0.0,100.0,0.0,2,,OlszGu00
447,Devine Ozigbo,27,DET,RB,3,0,1,1,8,8.0,0,0,100.0,8,0.3,2.7,100.0,8.0,0,,OzigDe01
448,Rashaad Penny,27,PHI,RB,3,0,1,1,5,5.0,0,0,100.0,5,0.3,1.7,100.0,5.0,0,,PennRa00
449,Kevin Rader,28,TEN,TE,14,0,3,1,6,6.0,0,0,33.3,6,0.1,0.4,33.3,2.0,0,,RadeKe00
450,Giovanni Ricci,27,CAR,TE,5,0,1,1,2,2.0,0,0,0.0,2,0.2,0.4,100.0,2.0,0,,RiccGi00
451,Desmond Ridder,24,ATL,QB,15,13,1,1,-6,-6.0,0,0,0.0,-6,0.1,-0.4,100.0,-6.0,12,,RiddDe00
452,James Robinson,25,GNB,RB,1,0,1,1,-2,-2.0,0,0,0.0,-2,1.0,-2.0,100.0,-2.0,0,,RobiJa00
453,Malcolm Rodriguez,24,DET,LB,17,3,1,1,6,6.0,0,1,100.0,6,0.1,0.4,100.0,6.0,0,,RodrMa00
454,Jeffery Simmons,26,TEN,DT,12,12,1,1,2,2.0,1,1,100.0,2,0.1,0.2,100.0,2.0,0,,SimmJe01
455,Dan Skipper,29,DET,T,11,1,1,1,4,4.0,0,0,100.0,4,0.1,0.4,100.0,4.0,0,,SkipDa00
456,Donovan Smith,30,KAN,T,12,12,1,1,0,0.0,0,0,0.0,,0.1,0.0,100.0,0.0,0,,SmitDo02
457,Geno Smith,33,SEA,QB,15,15,1,1,-2,-2.0,0,0,0.0,-2,0.1,-0.1,100.0,-2.0,5,PB,SmitGe00
458,Mike Strachan,26,CAR,WR,4,1,3,1,45,45.0,0,1,33.3,45,0.3,11.3,33.3,15.0,0,,StraMi03
459,C.J. Stroud,22,HOU,QB,15,15,1,1,0,0.0,0,0,0.0,,0.1,0.0,100.0,0.0,8,PBAP MVP-8AP ORoY-1,StroCJ00
460,Cody Thompson,27,SEA,WR,7,0,1,1,10,10.0,0,0,0.0,10,0.1,1.4,100.0,10.0,0,,ThomCo04
461,Laquon Treadwell,28,BAL,WR,5,1,3,1,16,16.0,0,1,33.3,16,0.2,3.2,33.3,5.3,0,,TreaLa00
462,Nick Vannett,30,LAC,TE,8,5,1,1,3,3.0,0,1,100.0,3,0.1,0.4,100.0,3.0,0,,VannNi00
463,Tylan Wallace,24,BAL,WR,11,0,2,1,11,11.0,0,1,50.0,11,0.1,1.0,50.0,5.5,0,,WallTy00
464,Trevon Wesco,28,TEN,TE,15,10,3,1,21,21.0,0,1,33.3,21,0.1,1.4,33.3,7.0,0,,WescTr00
465,Josh Allen,27,BUF,QB,17,17,0,0,0,,0,0,,,0.0,0.0,,,7,AP MVP-5AP OPoY-6,AlleJo02
466,Kyle Allen,27,BUF,QB,7,0,0,0,0,,0,0,,,0.0,0.0,,,0,,AlleKy00
467,Tyson Bagent,23,CHI,QB,5,4,0,0,0,,0,0,,,0.0,0.0,,,3,,BageTy00
468,Matt Barkley,33,JAX,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,BarkMa00
469,C.J. Beathard,30,JAX,QB,7,1,0,0,0,,0,0,,,0.0,0.0,,,1,,BeatC.00
470,Brandon Bolden,33,LVR,RB,17,0,0,0,0,,0,0,,,0.0,0.0,,,0,,BoldBr00
471,Tim Boyle,29,NYJ,QB,3,2,0,0,0,,0,0,,,0.0,0.0,,,2,,BoylTi00
472,Teddy Bridgewater,31,DET,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,BridTe00
473,Jacoby Brissett,31,WAS,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,0,,BrisJa00
474,Chris Brooks,23,MIA,RB,9,0,0,0,0,,0,0,,,0.0,0.0,,,0,,BrooCh00
475,Joe Burrow,27,CIN,QB,10,10,0,0,0,,0,0,,,0.0,0.0,,,2,,BurrJo01
476,Damiere Byrd,30,ATL,WR,1,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,ByrdDa00
477,Jason Cabinda,27,DET,FB,4,0,0,0,0,,0,0,,,0.0,0.0,,,0,,CabiJa00
478,Derek Carr,32,NOR,QB,17,17,0,0,0,,0,0,,,0.0,0.0,,,7,,CarrDe02
479,Irvin Charles,26,NYJ,WR,12,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,CharIr00
480,Sean Clifford,25,GNB,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,1,,ClifSe00
481,Kirk Cousins,35,MIN,QB,8,8,0,0,0,,0,0,,,0.0,0.0,,,7,,CousKi00
482,Andy Dalton,36,CAR,QB,3,1,0,0,0,,0,0,,,0.0,0.0,,,0,,DaltAn00
483,Sam Darnold,26,SFO,QB,10,1,0,0,0,,0,0,,,0.0,0.0,,,3,,DarnSa00
484,Ashtyn Davis,27,NYJ,S,17,5,0,0,0,,0,0,,,0.0,0.0,,,1,,DaviAs00
485,Tyrion Davis-Price,23,SFO,RB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,DaviTy03
486,Tommy DeVito,25,NYG,QB,9,6,0,0,0,,0,0,,,0.0,0.0,,,2,,DeViTo00
487,Joshua Dobbs,28,2TM,QB,13,12,0,0,0,,0,0,,,0.0,0.0,,,14,,DobbJo00
487,Joshua Dobbs,28,ARI,QB,8,8,0,0,0,,0,0,,,0.0,0.0,,,8,,DobbJo00
487,Joshua Dobbs,28,MIN,QB,5,4,0,0,0,,0,0,,,0.0,0.0,,,6,,DobbJo00
488,Phillip Dorsett,30,DEN,WR,2,1,3,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,DorsPh00
489,Jeff Driskel,30,CLE,QB,1,1,0,0,0,,0,0,,,0.0,0.0,,,0,,DrisJe00
490,D'Wayne Eskridge,26,SEA,WR,4,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,EskrDW00
491,Zach Evans,22,LAR,RB,10,0,0,0,0,,0,0,,,0.0,0.0,,,0,,EvanZa00
492,Erik Ezukanma,23,MIA,WR,2,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,EzukEr00
493,Justin Fields,24,CHI,QB,13,13,0,0,0,,0,0,,,0.0,0.0,,,10,,FielJu00
494,Joe Flacco,38,CLE,QB,5,5,0,0,0,,0,0,,,0.0,0.0,,,4,AP CPoY-1,FlacJo00
495,Leonard Fournette,28,BUF,RB,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,,FourLe00
496,Blaine Gabbert,34,KAN,QB,2,1,0,0,0,,0,0,,,0.0,0.0,,,0,,GabbBl00
497,Jimmy Garoppolo,32,LVR,QB,7,6,0,0,0,,0,0,,,0.0,0.0,,,1,,GaroJi00
498,Blake Gillikin,25,ARI,P,13,0,0,0,0,,0,0,,,0.0,0.0,,,0,,GillBl00
499,Jared Goff,29,DET,QB,17,17,0,0,0,,0,0,,,0.0,0.0,,,6,,GoffJa00
500,Derrick Gore,29,WAS,RB,6,0,0,0,0,,0,0,,,0.0,0.0,,,0,,GoreDe00
501,Robert Hainsey,25,TAM,C,17,17,0,0,-3,,0,0,,,0.0,-0.2,,,1,,HainRo00
502,Jaren Hall,25,MIN,QB,3,2,0,0,0,,0,0,,,0.0,0.0,,,2,,HallJa00
503,Jamycal Hasty,27,JAX,RB,3,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,HastJa02
504,Taylor Heinicke,30,ATL,QB,5,4,0,0,0,,0,0,,,0.0,0.0,,,1,,HeinTa00
505,Johnny Hekker,33,CAR,P,17,0,0,0,0,,0,0,,,0.0,0.0,,,1,,HekkJo00
506,Travis Homer,25,CHI,RB,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,HomeTr00
507,Amani Hooker,25,TEN,DB,13,13,0,0,0,,0,0,,,0.0,0.0,,,0,,HookAm00
508,Brian Hoyer,38,LVR,QB,3,1,0,0,0,,0,0,,,0.0,0.0,,,0,,HoyeBr00
509,Tyler Huntley,25,BAL,QB,5,1,0,0,0,,0,0,,,0.0,0.0,,,0,,HuntTy01
510,Jalen Hurts,25,PHI,QB,17,17,0,0,0,,0,0,,,0.0,0.0,,,9,PB,HurtJa00
511,Lamar Jackson,26,BAL,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,11,PBAP-1AP MVP-1AP OPoY-4AP CPoY-9,JackLa00
512,Shedrick Jackson,24,CIN,WR,5,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,JackSh01
513,Cameron Johnston,31,HOU,P,13,0,0,0,0,,0,0,,,0.0,0.0,,,0,,JohnCa02
514,Daniel Jones,26,NYG,QB,6,6,0,0,0,,0,0,,,0.0,0.0,,,4,,JoneDa05
515,Mac Jones,25,NWE,QB,11,11,0,0,0,,0,0,,,0.0,0.0,,,3,,JoneMa05
516,Case Keenum,35,HOU,QB,2,2,0,0,0,,0,0,,,0.0,0.0,,,1,,KeenCa00
517,Trevor Lawrence,24,JAX,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,12,,LawrTr00
518,Will Levis,24,TEN,QB,9,9,0,0,0,,0,0,,,0.0,0.0,,,7,,LeviWi00
519,Drew Lock,27,SEA,QB,4,2,0,0,0,,0,0,,,0.0,0.0,,,0,,LockDr00
520,Jordan Love,25,GNB,QB,17,17,0,0,0,,0,0,,,0.0,0.0,,,9,,LoveJo03
521,Patrick Mahomes,28,KAN,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,5,PBAP MVP-7,MahoPa00
522,Marcus Mariota,30,PHI,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,1,,MariMa01
523,Baker Mayfield,28,TAM,QB,17,17,0,0,0,,0,0,,,0.0,0.0,,,8,PBAP CPoY-3,MayfBa00
524,Sean McKeon,26,DAL,TE,9,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,McKeSe01
525,Davis Mills,25,HOU,QB,6,0,0,0,0,,0,0,,,0.0,0.0,,,0,,MillDa02
526,Jordan Mims,24,NOR,RB,2,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,MimsJo00
527,Gardner Minshew II,27,IND,QB,17,13,0,0,0,,0,0,,,0.0,0.0,,,8,PB,MinsGa00
528,Nick Mullens,28,MIN,QB,5,3,0,0,0,,0,0,,,0.0,0.0,,,2,,MullNi00
529,Kyler Murray,26,ARI,QB,8,8,0,0,0,,0,0,,,0.0,0.0,,,7,AP CPoY-9,MurrKy00
530,Nick Niemann,26,LAC,LB,17,3,0,0,0,,0,0,,,0.0,0.0,,,1,,NiemNi00
531,Keisean Nixon,26,GNB,CB,17,13,0,0,0,,0,0,,,0.0,0.0,,,3,AP-1,NixoKe00
532,Kene Nwangwu,25,MIN,RB,9,0,0,0,0,,0,0,,,0.0,0.0,,,0,,NwanKe00
533,Aidan O'Connell,25,LVR,QB,11,10,0,0,0,,0,0,,,0.0,0.0,,,4,,OConAi00
534,Albert Okwuegbunam,25,PHI,TE,4,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,OkwuAl00
535,Nathan Peterman,29,CHI,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,1,,PeteNa00
536,Kenny Pickett,25,PIT,QB,12,12,0,0,0,,0,0,,,0.0,0.0,,,2,,PickKe00
537,Dak Prescott,30,DAL,QB,17,17,0,0,0,,0,0,,,0.0,0.0,,,4,PBAP-2AP MVP-2AP OPoY-5,PresDa01
538,James Proche,27,CLE,WR,10,1,5,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,,ProcJa00
539,Brock Purdy,24,SFO,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,6,PBAP MVP-4AP OPoY-6AP CPoY-6,PurdBr00
540,Jalen Reeves-Maybin,28,DET,LB,17,0,0,0,0,,0,0,,,0.0,0.0,,,0,PBAP-2,ReevJa00
541,Anthony Richardson,21,IND,QB,4,4,0,0,0,,0,0,,,0.0,0.0,,,3,,RichAn03
542,Amari Rodgers,24,IND,WR,3,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,RodgAm00
543,Mason Rudolph,28,PIT,QB,4,3,0,0,0,,0,0,,,0.0,0.0,,,3,,RudoMa00
544,Cooper Rush,30,DAL,QB,7,0,0,0,0,,0,0,,,0.0,0.0,,,0,,RushCo00
545,Brett Rypien,27,LAR,QB,2,1,0,0,0,,0,0,,,0.0,0.0,,,2,,RypiBr00
546,Trevor Siemian,32,NYJ,QB,5,3,0,0,0,,0,0,,,0.0,0.0,,,5,,SiemTr00
547,Matthew Stafford,35,LAR,QB,15,15,0,0,0,,0,0,,,0.0,0.0,,,0,PBAP MVP-8AP CPoY-4,StafMa00
548,Easton Stick,28,LAC,QB,5,4,0,0,0,,0,0,,,0.0,0.0,,,5,,SticEa00
549,Jarrett Stidham,27,DEN,QB,3,2,0,0,0,,0,0,,,0.0,0.0,,,1,,StidJa00
550,Ryan Stonehouse,24,TEN,P,12,0,0,0,0,,0,0,,,0.0,0.0,,,1,,StonRy00
551,Cole Strange,25,NWE,OL,10,10,0,0,3,,0,0,,,0.0,0.3,,,0,,StraCo01
552,Tua Tagovailoa,25,MIA,QB,17,17,0,0,0,,0,0,,,0.0,0.0,,,13,PBAP CPoY-5,TagoTu00
553,Ryan Tannehill,35,TEN,QB,10,8,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,4,,TannRy00
554,Trent Taylor,29,CHI,WR,17,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,2,,TaylTr02
555,Tyrod Taylor,34,NYG,QB,11,5,0,0,0,,0,0,,,0.0,0.0,,,4,,TaylTy00
556,Dorian Thompson-Robinson,24,CLE,QB,8,3,0,0,0,,0,0,,,0.0,0.0,,,2,,ThomDo02
557,Kyle Trask,25,TAM,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,,TrasKy00
558,Mitchell Trubisky,29,PIT,QB,5,2,0,0,0,,0,0,,,0.0,0.0,,,1,,TrubMi00
559,Clayton Tune,24,ARI,QB,7,1,0,0,0,,0,0,,,0.0,0.0,,,2,,TuneCl00
560,Zeke Turner,27,ARI,LB,16,1,0,0,0,,0,0,,,0.0,0.0,,,0,,TurnZe00
561,Greg Van Roten,33,LVR,G,17,17,0,0,5,,0,0,,,0.0,0.3,,,1,,VanRGr00
562,P.J. Walker,28,CLE,QB,6,2,0,0,0,,0,0,,,0.0,0.0,,,4,,WalkPh00
563,Jonathan Ward,26,TEN,RB,7,0,0,0,0,,0,0,,,0.0,0.0,,,0,,WardJo00
564,Deshaun Watson,28,CLE,QB,6,6,0,0,0,,0,0,,,0.0,0.0,,,5,,WatsDe00
565,Tress Way,33,WAS,P,17,0,0,0,0,,0,0,,,0.0,0.0,,,0,,WayxTr00
566,Carson Wentz,31,LAR,QB,2,1,0,0,0,,0,0,,,0.0,0.0,,,0,,WentCa00
567,Mike White,28,MIA,QB,6,0,0,0,0,,0,0,,,0.0,0.0,,,1,,WhitMi01
568,Jonathan Williams,29,WAS,RB,1,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,WillJo07
569,Rodney Williams,25,PIT,TE,13,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,WillRo08
570,Malik Willis,24,TEN,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,1,,WillMa12
571,Russell Wilson,35,DEN,QB,15,15,0,0,0,,0,0,,,0.0,0.0,,,10,,WilsRu00
572,Zach Wilson,24,NYJ,QB,12,11,0,0,0,,0,0,,,0.0,0.0,,,11,,WilsZa00
573,Juwann Winfree,27,IND,WR,8,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,WinfJu00
574,Jameis Winston,29,NOR,QB,7,0,0,0,0,,0,0,,,0.0,0.0,,,0,,WinsJa00
575,Logan Woodside,28,ATL,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,WoodLo00
576,Bryce Young,22,CAR,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,11,,YounBr01
577,Bailey Zappe,24,NWE,QB,10,6,0,0,0,,0,0,,,0.0,0.0,,,2,,ZappBa00
578,Ty Zentner,25,TEN,P,5,0,0,0,0,,0,0,,,0.0,0.0,,,1,,ZentTy00
,League Average,,,,,,,,,,,,50.4,,1.7,18.1,67.5,7.4,,,-9999
