Rk,Player,Age,Team,Pos,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb,Awards,-9999
385,Terrelle Smith,31,DET,FB,8,0,4,2,7,3.5,0,0,0.0,4,0.3,0.9,50.0,1.8,0,,SmitTe00
386,Fred Taylor,33,NWE,RB,6,1,3,2,17,8.5,0,1,66.7,13,0.3,2.8,66.7,5.7,1,,TaylFr00
387,Seneca Wallace,29,SEA,QB,13,2,3,2,29,14.5,0,2,66.7,24,0.2,2.2,66.7,9.7,5,,WallSe00
388,Garrett Wolfe,25,CHI,RB,8,0,3,2,12,6.0,0,0,0.0,12,0.3,1.5,66.7,4.0,0,,WolfGa00
389,Wallace Wright,25,NYJ,WR,16,0,3,2,21,10.5,0,2,66.7,14,0.1,1.3,66.7,7.0,0,,WrigWa00
390,DeShawn Wynn,26,GNB,RB,4,0,7,2,19,9.5,0,1,14.3,11,0.5,4.8,28.6,2.7,0,,WynnDe00
391,Deon Anderson,26,DAL,FB,16,9,3,1,5,5.0,0,0,0.0,5,0.1,0.3,33.3,1.7,0,,AndeDe01
392,Ramses Barden,23,NYG,WR,3,0,1,1,16,16.0,0,1,100.0,16,0.3,5.3,100.0,16.0,0,,BardRa00
393,Kahlil Bell,23,CHI,RB,7,0,3,1,4,4.0,0,0,0.0,4,0.1,0.6,33.3,1.3,0,,BellKa00
394,Drew Brees,30,NOR,QB,15,15,1,1,-4,-4.0,0,0,0.0,-4,0.1,-0.3,100.0,-4.0,10,PBAP-2AP MVP-2AP OPoY-2,BreeDr00
395,Tim Carter,30,STL,WR,2,0,5,1,6,6.0,0,0,0.0,6,0.5,3.0,20.0,1.2,0,,CartTi00
396,Colin Cloherty,22,IND,TE,1,0,1,1,2,2.0,0,0,0.0,2,1.0,2.0,100.0,2.0,0,,ClohCo00
397,Ryan Denney,32,BUF,DE,16,0,1,1,25,25.0,1,1,100.0,25,0.1,1.6,100.0,25.0,0,,DennRy20
398,Brett Favre,40,MIN,QB,16,16,1,1,-2,-2.0,0,0,0.0,-2,0.1,-0.1,100.0,-2.0,2,PBAP MVP-4AP CPoY-4,FavrBr00
399,Yamon Figurs,26,DET,WR,3,0,2,1,7,7.0,0,1,50.0,7,0.3,2.3,50.0,3.5,0,,FiguYa00
400,Tyler Grisham,22,PIT,WR,4,0,2,1,14,14.0,0,1,50.0,14,0.3,3.5,50.0,7.0,0,,GrisTy00
401,Dan Gronkowski,24,DET,TE,2,0,3,1,4,4.0,0,0,0.0,4,0.5,2.0,33.3,1.3,0,,GronDa00
402,James Hardy,24,BUF,WR,2,0,1,1,9,9.0,0,0,0.0,9,0.5,4.5,100.0,9.0,0,,HardJa00
403,Ben Hartsock,29,NYJ,TE,16,7,4,1,2,2.0,1,1,25.0,2,0.1,0.1,25.0,0.5,0,,HartBe00
404,Anthony Hill,24,HOU,TE,5,0,2,1,9,9.0,0,0,0.0,9,0.2,1.8,50.0,4.5,0,,HillAn00
405,Tory Humphrey,26,NOR,TE,1,0,1,1,7,7.0,0,0,0.0,7,1.0,7.0,100.0,7.0,0,,HumpTo00
406,Jaymar Johnson,25,MIN,WR,6,0,1,1,9,9.0,0,0,0.0,9,0.2,1.5,100.0,9.0,0,,JohnJa01
407,Brandon Jones,27,SFO,WR,8,0,5,1,18,18.0,0,1,20.0,18,0.1,2.3,20.0,3.6,0,,JoneBr02
408,Edgar Jones,25,BAL,DE,16,0,2,1,8,8.0,0,1,50.0,8,0.1,0.5,50.0,4.0,0,,JoneEd22
409,Mark Jones,29,TEN,WR,3,0,2,1,9,9.0,0,0,0.0,9,0.3,3.0,50.0,4.5,0,,JoneMa01
410,Jordan Kent,25,STL,WR,5,0,3,1,5,5.0,0,1,33.3,5,0.2,1.0,33.3,1.7,0,,KentJo20
411,Joe Klopfenstein,26,BUF,TE,1,1,2,1,11,11.0,0,1,50.0,11,1.0,11.0,50.0,5.5,0,,KlopJo00
412,Matt Lawrence,24,BAL,RB,8,0,1,1,4,4.0,0,0,0.0,4,0.1,0.5,100.0,4.0,0,,LawrMa00
413,Quinten Lawrence,25,KAN,WR,6,1,2,1,9,9.0,0,0,50.0,9,0.2,1.5,50.0,4.5,0,,LawrQu00
414,Stefan Logan,28,PIT,RB,16,1,1,1,5,5.0,0,0,0.0,5,0.1,0.3,100.0,5.0,3,,LogaSt00
415,Charly Martin,25,CAR,WR,7,0,2,1,6,6.0,0,0,0.0,6,0.1,0.9,50.0,3.0,0,,MartCh00
416,Donovan McNabb,33,PHI,QB,14,14,1,1,1,1.0,0,0,0.0,1,0.1,0.1,100.0,1.0,10,PB,McNaDo00
417,Cameron Morrah,22,SEA,TE,3,0,1,1,3,3.0,0,0,0.0,3,0.3,1.0,100.0,3.0,0,,MorrCa00
418,Sinorice Moss,26,NYG,WR,8,0,4,1,18,18.0,1,1,25.0,18,0.1,2.3,25.0,4.5,1,,MossSi00
419,Matthew Mulligan,24,NYJ,TE,5,1,1,1,2,2.0,0,0,0.0,2,0.2,0.4,100.0,2.0,0,,MullMa00
420,Chris Ogbonnaya,23,STL,RB,2,0,2,1,19,19.0,0,1,50.0,19,0.5,9.5,50.0,9.5,0,,OgboCh00
421,Michael Oher,23,BAL,RT,16,16,1,1,-8,-8.0,0,0,0.0,-8,0.1,-0.5,100.0,-8.0,0,AP ORoY-2,OherMi20
422,Kassim Osgood,29,SDG,WR,16,0,5,1,17,17.0,0,1,20.0,17,0.1,1.1,20.0,3.4,0,PB,OsgoKa00
423,Bear Pascoe,23,NYG,TE,4,1,1,1,9,9.0,0,0,0.0,9,0.3,2.3,100.0,9.0,0,,PascBe00
424,Donald Penn,26,TAM,LT,16,16,1,1,15,15.0,0,1,100.0,15,0.1,0.9,100.0,15.0,0,,PennDo20
425,Zach Potter,23,JAX,TE,1,1,1,1,3,3.0,0,0,0.0,3,1.0,3.0,100.0,3.0,0,,PottZa99
426,Chris Pressley,23,TAM,RB,7,3,1,1,2,2.0,0,0,0.0,2,0.1,0.3,100.0,2.0,0,,PresCh00
427,Brady Quinn,25,CLE,QB,10,9,1,1,18,18.0,0,1,100.0,18,0.1,1.8,100.0,18.0,4,,QuinBr00
428,Courtney Roby,26,NOR,WR,15,0,1,1,6,6.0,0,0,0.0,6,0.1,0.4,100.0,6.0,2,,RobyCo00
429,Alex Smith,25,SFO,QB,11,10,1,1,-6,-6.0,0,0,0.0,-6,0.1,-0.5,100.0,-6.0,3,,SmitAl03
430,Eric Smith,26,NYJ,DB,16,4,1,1,27,27.0,0,1,100.0,27,0.1,1.7,100.0,27.0,0,,SmitEr22
431,John Standeford,27,DET,WR,2,0,3,1,5,5.0,0,1,33.3,5,0.5,2.5,33.3,1.7,0,,StanJo00
432,Limas Sweed,25,PIT,WR,9,0,5,1,5,5.0,0,0,0.0,5,0.1,0.6,20.0,1.0,0,,SweeLi00
433,Mark Tauscher,32,GNB,RT,8,8,1,1,-3,-3.0,0,0,0.0,-3,0.1,-0.4,100.0,-3.0,0,,TausMa20
434,Mike Vrabel,34,KAN,LOLB,14,14,1,1,1,1.0,1,1,100.0,1,0.1,0.1,100.0,1.0,0,,VrabMi20
435,Jake Allen,24,CLE,WR,2,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,AlleJa24
436,Derek Anderson,26,CLE,QB,8,7,0,0,0,,0,0,,,0.0,0.0,,,5,,AndeDe00
437,Brock Bolen,24,JAX,RB,3,0,3,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,BoleBr00
438,Kyle Boller,28,STL,QB,7,4,0,0,0,,0,0,,,0.0,0.0,,,2,,BollKy00
439,Kevin Boothe,26,NYG,G,16,2,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,BootKe20
440,Tom Brady,32,NWE,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,4,PBAP CPoY-1,BradTo00
441,Brian Brohm,24,BUF,QB,2,1,0,0,0,,0,0,,,0.0,0.0,,,0,,BrohBr00
442,Mark Brunell,39,NOR,QB,16,1,0,0,0,,0,0,,,0.0,0.0,,,0,,BrunMa00
443,Eldra Buckley,24,PHI,RB,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,BuckEl00
444,Marc Bulger,32,STL,QB,9,8,0,0,0,,0,0,,,0.0,0.0,,,6,,BulgMa00
445,Jason Campbell,28,WAS,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,13,,CampJa00
446,David Carr,30,NYG,QB,6,0,0,0,0,,0,0,,,0.0,0.0,,,1,,CarrDa00
447,Matt Cassel,27,KAN,QB,15,15,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,14,,CassMa00
448,Kellen Clemens,26,NYJ,QB,10,1,0,0,0,,0,0,,,0.0,0.0,,,2,,ClemKe00
449,Kerry Collins,37,TEN,QB,7,6,0,0,0,,0,0,,,0.0,0.0,,,3,,CollKe00
450,Todd Collins,38,WAS,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,2,,CollTo00
451,Dustin Colquitt,27,KAN,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,ColqDu20
452,Chris Crocker,29,CIN,FS,13,13,0,0,0,,0,0,,,0.0,0.0,,,0,,CrocCh20
453,Daunte Culpepper,32,DET,QB,8,5,0,0,0,,0,0,,,0.0,0.0,,,4,,CulpDa00
454,Jay Cutler,26,CHI,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,9,,CutlJa00
455,Carey Davis,28,PIT,RB,6,0,0,0,0,,0,0,,,0.0,0.0,,,0,,DaviCa00
456,Jake Delhomme,34,CAR,QB,11,11,0,0,0,,0,0,,,0.0,0.0,,,6,,DelhJa00
457,Dennis Dixon,24,PIT,QB,1,1,0,0,0,,0,0,,,0.0,0.0,,,0,,DixoDe00
458,Trent Edwards,26,BUF,QB,8,7,0,0,0,,0,0,,,0.0,0.0,,,1,,EdwaTr01
459,Jeff Feagles,43,NYG,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,,FeagJe20
460,Tony Fiammetta,23,CAR,RB,10,2,3,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,FiamTo00
461,Ryan Fitzpatrick,27,BUF,QB,10,8,0,0,0,,0,0,,,0.0,0.0,,,3,,FitzRy00
462,Joe Flacco,24,BAL,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,8,,FlacJo00
463,Matt Flynn,24,GNB,QB,15,0,0,0,0,,0,0,,,0.0,0.0,,,0,,FlynMa00
464,Josh Freeman,21,TAM,QB,10,9,1,0,1,,0,0,0.0,1,0.0,0.1,0.0,1.0,10,,FreeJo00
465,Charlie Frye,28,OAK,QB,3,3,0,0,0,,0,0,,,0.0,0.0,,,0,,FryeCh00
466,Thomas Gafford,26,KAN,LB,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,,GaffTh20
467,Jeff Garcia,39,PHI,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,,GarcJe00
468,David Garrard,31,JAX,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,14,PB,GarrDa00
469,Sam Giguere,24,IND,WR,1,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,GiguSa00
470,Bruce Gradkowski,26,OAK,QB,7,4,0,0,0,,0,0,,,0.0,0.0,,,5,,GradBr00
471,Shonn Greene,24,NYJ,RB,14,0,5,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,3,,GreeSh00
472,Rex Grossman,29,HOU,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,,GrosRe00
473,Justin Harper,24,BAL,WR,2,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,HarpJu01
474,Matt Hasselbeck,34,SEA,QB,14,14,0,0,0,,0,0,,,0.0,0.0,,,11,,HassMa00
475,Chad Henne,24,MIA,QB,14,13,0,0,0,,0,0,,,0.0,0.0,,,4,,HennCh01
476,Shaun Hill,29,SFO,QB,6,6,0,0,0,,0,0,,,0.0,0.0,,,3,,HillSh00
477,Reggie Hodges,27,CLE,P,8,0,0,0,0,,0,0,,,0.0,0.0,,,0,,HodgRe20
478,Brian Hoyer,24,NWE,QB,5,0,0,0,0,,0,0,,,0.0,0.0,,,0,,HoyeBr00
479,Kevin Huber,24,CIN,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,,HubeKe20
480,Wayne Hunter,28,NYJ,T,16,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,HuntWa20
481,Tarvaris Jackson,26,MIN,QB,8,0,0,0,0,,0,0,,,0.0,0.0,,,0,,JackTa00
482,Justin Jenkins,29,BUF,WR,12,0,0,0,0,,0,0,,,0.0,0.0,,,0,,JenkJu00
483,Gartrell Johnson,23,NYG,RB,10,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,JohnGa01
484,Josh Johnson,23,TAM,QB,6,4,0,0,0,,0,0,,,0.0,0.0,,,7,,JohnJo05
485,LaMont Jordan,31,DEN,RB,9,0,4,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,JordLa00
486,Kevin Kolb,25,PHI,QB,5,2,0,0,0,,0,0,,,0.0,0.0,,,2,,KolbKe00
487,Chris Kuper,27,DEN,RG,15,15,1,0,7,,0,0,0.0,7,0.0,0.5,0.0,7.0,0,,KupeCh20
488,Byron Leftwich,29,TAM,QB,3,3,0,0,0,,0,0,,,0.0,0.0,,,2,,LeftBy00
489,Matt Leinart,26,ARI,QB,8,1,0,0,0,,0,0,,,0.0,0.0,,,1,,LeinMa00
490,Eli Manning,28,NYG,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,13,,MannEl00
491,Peyton Manning,33,IND,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,2,PBAP-1AP MVP-1AP OPoY-3,MannPe00
492,Michael Matthews,26,NWE,TE,4,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,MattMi00
493,Jon McGraw,30,KAN,FS,14,9,0,0,0,,0,0,,,0.0,0.0,,,0,,McGrJo21
494,Matt Moore,25,CAR,QB,7,5,0,0,0,,0,0,,,0.0,0.0,,,2,,MoorMa01
495,Sean Morey,33,ARI,WR,13,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,MoreSe00
496,Jamar Nesbit,33,NOR,G,13,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,NesbJa20
497,Keith Null,24,STL,QB,4,4,0,0,0,,0,0,,,0.0,0.0,,,3,,NullKe00
498,Oren O'Neal,26,OAK,FB,4,0,0,0,0,,0,0,,,0.0,0.0,,,0,,ONeaOr00
499,J.T. O'Sullivan,30,CIN,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,2,,OSulJ.00
500,Xavier Omon,24,BUF,RB,5,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,OmonXa00
501,Kyle Orton,27,DEN,QB,16,15,0,0,0,,0,0,,,0.0,0.0,,,4,,OrtoKy00
502,Montell Owens,25,JAX,RB,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,OwenMo01
503,Curtis Painter,24,IND,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,2,,PainCu00
504,Carson Palmer,30,CIN,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,6,,PalmCa00
505,Jalen Parmele,24,BAL,RB,7,0,0,0,0,,0,0,,,0.0,0.0,,,0,,ParmJa00
506,Kalvin Pearson,31,DET,DB,12,0,0,0,0,,0,0,,,0.0,0.0,,,1,,PearKa20
507,Chad Pennington,33,MIA,QB,3,3,0,0,0,,0,0,,,0.0,0.0,,,3,,PennCh01
508,Maurice Purify,23,CIN,WR,5,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,PuriMa00
509,Richard Quinn,23,DEN,TE,15,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,QuinRi00
510,Chris Redman,32,ATL,QB,6,2,0,0,0,,0,0,,,0.0,0.0,,,1,,RedmCh00
511,Darius Reynaud,25,MIN,WR,11,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,3,,ReynDa00
512,Javon Ringer,22,TEN,RB,7,0,0,0,0,,0,0,,,0.0,0.0,,,0,,RingJa00
513,Philip Rivers,28,SDG,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,6,PBAP MVP-3AP OPoY-4,RivePh00
514,Aaron Rodgers,26,GNB,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,10,PB,RodgAa00
515,Ben Roethlisberger,27,PIT,QB,15,15,0,0,0,,0,0,,,0.0,0.0,,,7,,RoetBe00
516,Dennis Roland,26,CIN,RT,16,12,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,RolaDe20
517,Antrel Rolle,27,ARI,FS,15,15,0,0,0,,0,0,,,0.0,0.0,,,1,PB,RollAn20
518,Tony Romo,29,DAL,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,6,PB,RomoTo00
519,JaMarcus Russell,24,OAK,QB,12,9,0,0,0,,0,0,,,0.0,0.0,,,9,,RussJa00
520,Jon Ryan,28,SEA,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,RyanJo21
521,Matt Ryan,24,ATL,QB,14,14,0,0,0,,0,0,,,0.0,0.0,,,5,,RyanMa00
522,Mark Sanchez,23,NYJ,QB,15,15,0,0,0,,0,0,,,0.0,0.0,,,10,,SancMa00
523,Matt Schaub,28,HOU,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,3,PB,SchaMa00
524,Kory Sheets,24,MIA,RB,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,,SheeKo00
525,Chris Simms,29,DEN,QB,3,1,0,0,0,,0,0,,,0.0,0.0,,,1,,SimmCh00
526,Jerome Simpson,23,CIN,WR,2,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,SimpJe00
527,Matthew Slater,24,NWE,WR,14,0,0,0,0,,0,0,,,0.0,0.0,,,0,,SlatMa00
528,Hunter Smith,32,WAS,P,13,0,0,0,0,,0,0,,,0.0,0.0,,,0,,SmitHu21
529,Troy Smith,25,BAL,QB,4,0,0,0,0,,0,0,,,0.0,0.0,,,0,,SmitTr02
530,Micheal Spurlock,26,SFO,WR,4,0,0,0,0,,0,0,,,0.0,0.0,,,1,,SpurMi00
531,Brian St. Pierre,30,ARI,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,,St.PBr20
532,Matthew Stafford,21,DET,QB,10,10,0,0,0,,0,0,,,0.0,0.0,,,4,,StafMa00
533,Drew Stanton,25,DET,QB,3,1,0,0,0,,0,0,,,0.0,0.0,,,1,,StanDr00
534,Craig Stevens,25,TEN,TE,12,2,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,StevCr00
535,Will Svitek,27,ATL,T,13,2,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,SvitWi20
536,Brett Swain,24,GNB,WR,6,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,SwaiBr00
537,Brandon Tate,22,NWE,WR,2,1,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,TateBr00
538,Tyler Thigpen,25,2TM,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,,ThigTy00
538,Tyler Thigpen,25,KAN,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,ThigTy00
538,Tyler Thigpen,25,MIA,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,ThigTy00
539,Michael Vick,29,PHI,QB,12,1,0,0,0,,0,0,,,0.0,0.0,,,0,,VickMi00
540,Billy Volek,33,SDG,QB,4,0,0,0,0,,0,0,,,0.0,0.0,,,0,,VoleBi00
541,Kurt Warner,38,ARI,QB,15,15,0,0,0,,0,0,,,0.0,0.0,,,11,,WarnKu00
542,Steve Weatherford,27,NYJ,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,WeatSt20
543,Pat White,23,MIA,WR,13,0,0,0,0,,0,0,,,0.0,0.0,,,1,,WhitPa01
544,Javarris Williams,23,KAN,RB,4,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,WillJa05
545,Albert Young,24,MIN,RB,7,0,0,0,0,,0,0,,,0.0,0.0,,,0,,YounAl01
546,Vince Young,26,TEN,QB,12,10,0,0,0,,0,0,,,0.0,0.0,,,8,PBAP CPoY-3,YounVi00
547,Keith Zinger,25,ATL,TE,15,2,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,ZingKe20
548,Jeremy Zuttah,23,TAM,LG,16,16,1,0,1,,0,0,0.0,1,0.0,0.1,0.0,1.0,1,,ZuttJe20
,League Average,,,,,,,,,,,,47.6,,1.6,18.0,61.7,7.1,,,-9999
