Rk,Player,Age,Team,Pos,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb,Awards,-9999
379,Quinton Ganther,26,BUF,RB,8,0,2,2,9,4.5,0,0,50.0,8,0.3,1.1,100.0,4.5,0,,GantQu00
380,Madison Hedgecock,29,NYG,FB,4,3,2,2,8,4.0,0,1,50.0,7,0.5,2.0,100.0,4.0,0,,HedgMa00
381,Dwayne Jarrett,24,CAR,WR,3,0,5,2,40,20.0,0,2,40.0,21,0.7,13.3,40.0,8.0,0,,JarrDw00
382,Reagan Maui'a,26,ARI,RB,15,4,6,2,20,10.0,0,1,16.7,10,0.1,1.3,33.3,3.3,0,,MauiRe00
383,Garrett Mills,27,PHI,FB,7,3,3,2,19,9.5,0,1,33.3,14,0.3,2.7,66.7,6.3,0,,MillGa01
384,Fendi Onobun,24,STL,TE,3,0,4,2,15,7.5,0,1,50.0,8,0.7,5.0,50.0,3.8,0,,OnobFe00
385,Logan Paulsen,23,WAS,TE,11,0,2,2,10,5.0,1,1,100.0,9,0.2,0.9,100.0,5.0,0,,PaulLo00
386,Mickey Shuler,24,MIA,TE,6,2,5,2,44,22.0,0,2,40.0,28,0.3,7.3,40.0,8.8,0,,ShulMi01
387,Donte' Stallworth,30,BAL,WR,8,0,5,2,82,41.0,0,2,40.0,67,0.3,10.3,40.0,16.4,1,,StalDo00
388,James Starks,24,GNB,RB,3,0,4,2,15,7.5,0,1,25.0,12,0.7,5.0,50.0,3.8,0,,StarJa00
389,Fred Taylor,34,NWE,RB,7,0,3,2,6,3.0,0,0,33.3,7,0.3,0.9,66.7,2.0,0,,TaylFr00
390,Keith Toston,23,STL,RB,16,0,2,2,29,14.5,0,1,100.0,23,0.1,1.8,100.0,14.5,0,,TostKe00
391,Patrick Turner,23,NYJ,WR,5,0,2,2,26,13.0,0,0,0.0,21,0.4,5.2,100.0,13.0,0,,TurnPa00
392,Albert Young,25,MIN,RB,3,0,2,2,11,5.5,0,0,0.0,13,0.7,3.7,100.0,5.5,0,,YounAl01
393,Sam Aiken,30,CLE,WR,3,0,1,1,7,7.0,0,0,0.0,7,0.3,2.3,100.0,7.0,0,,AikeSa00
394,Gary Banks,29,SDG,WR,2,2,3,1,2,2.0,0,0,0.0,2,0.5,1.0,33.3,0.7,0,,BankGa00
395,Hank Baskett,28,MIN,WR,6,0,4,1,18,18.0,0,1,25.0,18,0.2,3.0,25.0,4.5,0,,BaskHa00
396,Jackie Battle,27,KAN,RB,16,0,3,1,9,9.0,0,0,33.3,9,0.1,0.6,33.3,3.0,0,,BattJa00
397,Brock Bolen,25,JAX,RB,4,0,3,1,15,15.0,0,1,33.3,15,0.3,3.8,33.3,5.0,0,,BoleBr00
398,Drew Brees,31,NOR,QB,16,16,1,1,7,7.0,0,0,0.0,7,0.1,0.4,100.0,7.0,9,PB,BreeDr00
399,Eldra Buckley,25,PHI,RB,16,0,2,1,10,10.0,0,0,50.0,10,0.1,0.6,50.0,5.0,1,,BuckEl00
400,Duke Calhoun,23,NYG,WR,9,0,2,1,4,4.0,0,0,0.0,4,0.1,0.4,50.0,2.0,0,,CalhDu00
401,Rock Cartwright,31,OAK,FB,16,0,3,1,10,10.0,0,0,0.0,10,0.1,0.6,33.3,3.3,0,,CartRo01
402,Scott Chandler,25,BUF,TE,4,1,3,1,8,8.0,0,0,0.0,8,0.3,2.0,33.3,2.7,0,,ChanSc00
403,Desmond Clark,33,CHI,TE,5,0,2,1,12,12.0,0,1,50.0,12,0.2,2.4,50.0,6.0,0,,ClarDe00
404,Jeff Cumberland,23,NYJ,TE,1,0,2,1,3,3.0,0,0,0.0,3,1.0,3.0,50.0,1.5,0,,CumbJe00
405,Kevin Curtis,32,MIA,WR,2,0,2,1,6,6.0,0,0,0.0,6,0.5,3.0,50.0,3.0,0,,CurtKe00
406,Kellen Davis,25,CHI,TE,16,3,2,1,19,19.0,1,1,50.0,19,0.1,1.2,50.0,9.5,0,,DaviKe01
407,Mike Gibson,25,SEA,LG/RG,14,8,1,1,-2,-2.0,0,0,0.0,-2,0.1,-0.1,100.0,-2.0,0,,GibsMi20
408,Richard Goodman,23,SDG,WR,3,0,2,1,25,25.0,0,0,0.0,25,0.3,8.3,50.0,12.5,1,,GoodRi00
409,Korey Hall,27,GNB,FB,12,6,1,1,9,9.0,0,0,0.0,9,0.1,0.8,100.0,9.0,0,,HallKo99
410,Ben Hartsock,30,NYJ,TE,16,7,3,1,7,7.0,0,1,33.3,7,0.1,0.4,33.3,2.3,0,,HartBe00
411,Todd Herremans,28,PHI,LG,16,15,1,1,2,2.0,1,1,100.0,2,0.1,0.1,100.0,2.0,0,,HerrTo20
412,Lex Hilliard,26,MIA,RB,16,0,2,1,3,3.0,0,0,0.0,3,0.1,0.2,50.0,1.5,0,,HillLe00
413,Paul Hubbard,25,BUF,WR,1,1,3,1,8,8.0,0,0,0.0,8,1.0,8.0,33.3,2.7,0,,HubbPa00
414,Kareem Huggins,24,TAM,RB,3,0,2,1,7,7.0,0,1,50.0,7,0.3,2.3,50.0,3.5,0,,HuggKa00
415,Tory Humphrey,27,NOR,TE,6,2,2,1,12,12.0,0,1,50.0,12,0.2,2.0,50.0,6.0,0,,HumpTo00
416,Chris Ivory,22,NOR,RB,12,4,1,1,17,17.0,0,1,100.0,17,0.1,1.4,100.0,17.0,4,,IvorCh00
417,Manuel Johnson,24,DAL,WR,2,0,5,1,6,6.0,0,0,0.0,6,0.5,3.0,20.0,1.2,0,,JohnMa04
418,Erik Lorig,24,TAM,TE,9,1,2,1,10,10.0,0,1,50.0,10,0.1,1.1,50.0,5.0,0,,LoriEr99
419,Kregg Lumpkin,26,TAM,RB,11,0,1,1,12,12.0,0,1,100.0,12,0.1,1.1,100.0,12.0,0,,LumpKr00
420,Colt McCoy,24,CLE,QB,8,8,1,1,13,13.0,0,1,100.0,13,0.1,1.6,100.0,13.0,1,,McCoCo00
421,Mike McGlynn,25,PHI,C,16,14,1,1,1,1.0,0,0,0.0,1,0.1,0.1,100.0,1.0,0,,McGlMi20
422,Jerious Norwood,27,ATL,RB,2,0,3,1,9,9.0,0,0,33.3,9,0.5,4.5,33.3,3.0,0,,NorwJe00
423,Cedric Peerman,24,CIN,RB,7,0,3,1,11,11.0,0,1,33.3,11,0.1,1.6,33.3,3.7,0,,PeerCe00
424,Donald Penn,27,TAM,LT,16,16,1,1,1,1.0,1,1,100.0,1,0.1,0.1,100.0,1.0,0,PB,PennDo20
425,Dennis Pitta,25,BAL,TE,11,0,5,1,1,1.0,0,0,0.0,1,0.1,0.1,20.0,0.2,0,,PittDe00
426,Chris Pressley,24,CIN,RB,4,0,1,1,6,6.0,0,0,0.0,6,0.3,1.5,100.0,6.0,0,,PresCh00
427,Richard Quinn,24,DEN,TE,14,4,2,1,9,9.0,0,0,0.0,9,0.1,0.6,50.0,4.5,0,,QuinRi00
428,Dominic Rhodes,31,IND,RB,3,0,4,1,4,4.0,0,0,0.0,4,0.3,1.3,25.0,1.0,1,,RhodDo00
429,Alex Smith,28,CLE,TE,3,1,1,1,6,6.0,0,0,0.0,6,0.3,2.0,100.0,6.0,0,,SmitAl02
430,Mike Vrabel,35,KAN,LOLB,16,16,2,1,2,2.0,1,1,50.0,2,0.1,0.1,50.0,1.0,0,,VrabMi20
431,Seneca Wallace,30,CLE,QB,8,4,1,1,9,9.0,0,1,100.0,9,0.1,1.1,100.0,9.0,1,,WallSe00
432,Andrew Whitworth,29,CIN,LT,16,16,1,1,1,1.0,1,1,100.0,1,0.1,0.1,100.0,1.0,0,,WhitAn20
433,Ernest Wilford,31,JAX,WR,2,0,2,1,3,3.0,0,0,0.0,3,0.5,1.5,50.0,1.5,0,,WilfEr00
434,Cary Williams,26,BAL,DB,13,0,1,1,13,13.0,0,1,100.0,13,0.1,1.0,100.0,13.0,0,,WillCa99
435,Chris Williams,25,CHI,LG,13,13,1,1,4,4.0,0,0,0.0,4,0.1,0.3,100.0,4.0,0,,WillCh03
436,Kyle Williams,22,SFO,WR,5,0,1,1,8,8.0,0,0,0.0,8,0.2,1.6,100.0,8.0,0,,WillKy01
437,Matt Willis,26,DEN,WR,6,0,2,1,17,17.0,0,1,50.0,17,0.2,2.8,50.0,8.5,0,,WillMa00
438,Darrel Young,23,WAS,LB,16,0,1,1,3,3.0,1,1,100.0,3,0.1,0.2,100.0,3.0,0,,YounDa01
439,Derek Anderson,27,ARI,QB,12,9,0,0,0,,0,0,,,0.0,0.0,,,6,,AndeDe00
440,Javier Arenas,23,KAN,DB,16,2,0,0,0,,0,0,,,0.0,0.0,,,2,,ArenJa99
441,Jason Baker,32,CAR,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,BakeJa20
442,Gary Barnidge,25,CAR,TE,16,3,9,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,BarnGa01
443,Charlie Batch,36,PIT,QB,3,2,0,0,0,,0,0,,,0.0,0.0,,,2,,BatcCh00
444,Arnaz Battle,30,PIT,WR,15,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,BattAr00
445,Josh Bidwell,34,WAS,P,4,0,0,0,0,,0,0,,,0.0,0.0,,,1,,BidwJo20
446,Justin Blalock,27,ATL,LG,16,16,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,BlalJu20
447,Kyle Boller,29,OAK,QB,5,0,0,0,0,,0,0,,,0.0,0.0,,,1,,BollKy00
448,Todd Bouman,38,JAX,QB,1,1,0,0,0,,0,0,,,0.0,0.0,,,0,,BoumTo00
449,Sam Bradford,23,STL,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,7,AP ORoY-1,BradSa00
450,Tom Brady,33,NWE,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,3,PBAP-1AP MVP-1AP OPoY-1,BradTo00
451,Curtis Brinkley,25,SDG,RB,3,0,0,0,0,,0,0,,,0.0,0.0,,,0,,BrinCu00
452,Andre Brown,24,DEN,RB,3,0,0,0,0,,0,0,,,0.0,0.0,,,0,,BrowAn03
453,Jason Campbell,28,OAK,QB,13,12,0,0,0,,0,0,,,0.0,0.0,,,9,,CampJa00
454,Matt Cassel,28,KAN,QB,15,15,0,0,0,,0,0,,,0.0,0.0,,,3,PBAP CPoY-4,CassMa00
455,Jehuu Caulcrick,27,BUF,RB,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,,CaulJe00
456,Brian Clark,27,DET,WR,4,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,ClarBr00
457,Jimmy Clausen,23,CAR,QB,13,10,0,0,0,,0,0,,,0.0,0.0,,,9,,ClauJi00
458,Thomas Clayton,26,2TM,RB,3,0,0,0,0,,0,0,,,0.0,0.0,,,0,,ClayTh00
458,Thomas Clayton,26,CLE,RB,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,,ClayTh00
458,Thomas Clayton,26,NWE,RB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,ClayTh00
459,Kellen Clemens,27,NYJ,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,ClemKe00
460,Daniel Coats,26,2TM,TE,10,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,CoatDa00
460,Daniel Coats,26,CIN,TE,6,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,CoatDa00
460,Daniel Coats,26,DEN,TE,4,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,CoatDa00
461,Kerry Collins,38,TEN,QB,10,7,0,0,0,,0,0,,,0.0,0.0,,,5,,CollKe00
462,Britton Colquitt,25,DEN,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,ColqBr00
463,Jay Cutler,27,CHI,QB,15,15,0,0,0,,0,0,,,0.0,0.0,,,10,,CutlJa00
464,Chase Daniel,24,NOR,QB,13,0,0,0,0,,0,0,,,0.0,0.0,,,1,,DaniCh00
465,Jake Delhomme,35,CLE,QB,5,4,0,0,0,,0,0,,,0.0,0.0,,,3,,DelhJa00
466,Dennis Dixon,25,PIT,QB,2,2,0,0,0,,0,0,,,0.0,0.0,,,2,,DixoDe00
467,Matt Dodge,23,NYG,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,,DodgMa99
468,Jonathan Dwyer,21,PIT,RB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,DwyeJo00
469,Armanti Edwards,22,CAR,QB,3,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,,EdwaAr00
470,Trent Edwards,27,2TM,QB,5,3,0,0,0,,0,0,,,0.0,0.0,,,0,,EdwaTr01
470,Trent Edwards,27,BUF,QB,2,2,0,0,0,,0,0,,,0.0,0.0,,,0,,EdwaTr01
470,Trent Edwards,27,JAX,QB,3,1,0,0,0,,0,0,,,0.0,0.0,,,0,,EdwaTr01
471,Brett Favre,41,MIN,QB,13,13,0,0,0,,0,0,,,0.0,0.0,,,7,,FavrBr00
472,Jay Feely,34,ARI,K,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,feelyjay01
473,Ryan Fitzpatrick,28,BUF,QB,13,13,0,0,0,,0,0,,,0.0,0.0,,,8,,FitzRy00
474,Joe Flacco,25,BAL,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,9,,FlacJo00
475,Matt Flynn,25,GNB,QB,7,1,0,0,0,,0,0,,,0.0,0.0,,,1,,FlynMa00
476,Josh Freeman,22,TAM,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,8,,FreeJo00
477,David Garrard,32,JAX,QB,14,14,0,0,0,,0,0,,,0.0,0.0,,,11,,GarrDa00
478,Bruce Gradkowski,27,OAK,QB,6,4,0,0,0,,0,0,,,0.0,0.0,,,3,,GradBr00
479,Ryan Grant,28,GNB,RB,1,1,0,0,0,,0,0,,,0.0,0.0,,,0,,GranRy00
480,Rex Grossman,30,WAS,QB,4,3,0,0,0,,0,0,,,0.0,0.0,,,4,,GrosRe00
481,Max Hall,25,ARI,QB,6,3,0,0,0,,0,0,,,0.0,0.0,,,5,,HallMa00
482,Caleb Hanie,25,CHI,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,,HaniCa00
483,Matt Hasselbeck,35,SEA,QB,14,14,0,0,0,,0,0,,,0.0,0.0,,,7,,HassMa00
484,Chad Henne,25,MIA,QB,15,14,0,0,0,,0,0,,,0.0,0.0,,,5,,HennCh01
485,Shaun Hill,30,DET,QB,11,10,0,0,0,,0,0,,,0.0,0.0,,,3,,HillSh00
486,Reggie Hodges,28,CLE,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,HodgRe20
487,Jeremy Horne,24,KAN,WR,3,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,HornJe00
488,Brian Hoyer,25,NWE,QB,5,0,0,0,0,,0,0,,,0.0,0.0,,,0,,HoyeBr00
489,Tarvaris Jackson,27,MIN,QB,3,1,0,0,0,,0,0,,,0.0,0.0,,,1,,JackTa00
490,Darcy Johnson,27,STL,TE,4,2,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,JohnDa03
491,Jerome Johnson,25,ARI,RB,1,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,JohnJe23
492,Josh Johnson,24,TAM,QB,11,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,JohnJo05
493,Larry Johnson,31,WAS,RB,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,,JohnLa00
494,Brett Kern,24,TEN,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,KernBr20
495,Jon Kitna,38,DAL,QB,10,9,0,0,0,,0,0,,,0.0,0.0,,,7,,KitnJo00
496,Sam Koch,28,BAL,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,,KochSa20
497,Kevin Kolb,26,PHI,QB,7,5,0,0,0,,0,0,,,0.0,0.0,,,6,,KolbKe00
498,Stefan Logan,29,DET,RB,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,3,,LogaSt00
499,Eli Manning,29,NYG,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,7,,MannEl00
500,Peyton Manning,34,IND,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,3,PB,MannPe00
501,Marc Mariani,23,TEN,WR,16,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,3,PB,MariMa00
502,Jeron Mastrud,23,MIA,TE,8,2,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,MastJe20
503,John Matthews,24,JAX,WR,3,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,MattJo22
504,Mat McBriar,31,DAL,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,PBAP-2,McBrMa20
505,Luke McCown,29,JAX,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,McCoLu00
506,Stephen McGee,25,DAL,QB,2,1,0,0,0,,0,0,,,0.0,0.0,,,1,,McGeSt00
507,Donovan McNabb,34,WAS,QB,13,13,0,0,0,,0,0,,,0.0,0.0,,,10,,McNaDo00
508,Carlton Mitchell,22,CLE,WR,5,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,MitcCa00
509,Devin Moore,25,IND,RB,4,0,0,0,0,,0,0,,,0.0,0.0,,,2,,MoorDe01
510,Matt Moore,26,CAR,QB,6,5,0,0,0,,0,0,,,0.0,0.0,,,4,,MoorMa01
511,Brian Moorman,34,BUF,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,MoorBr24
512,Matthew Mulligan,25,NYJ,TE,13,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,MullMa00
513,Kyle Orton,28,DEN,QB,13,13,0,0,0,,0,0,,,0.0,0.0,,,4,,OrtoKy00
514,Tyler Palko,27,KAN,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,,PalkTy00
515,Carson Palmer,31,CIN,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,7,,PalmCa00
516,Chris Redman,33,ATL,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,,RedmCh00
517,David Reed,23,BAL,WR,13,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,ReedDa00
518,Philip Rivers,29,SDG,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,7,PBAP OPoY-4,RivePh00
519,Aaron Rodgers,27,GNB,QB,15,15,0,0,0,,0,0,,,0.0,0.0,,,4,AP OPoY-5,RodgAa00
520,Ben Roethlisberger,28,PIT,QB,12,12,0,0,0,,0,0,,,0.0,0.0,,,7,,RoetBe00
521,Tony Romo,30,DAL,QB,6,6,0,0,11,,0,0,,11,0.0,1.8,,,0,,RomoTo00
522,Sage Rosenfels,32,NYG,QB,12,0,0,0,0,,0,0,,,0.0,0.0,,,0,,RoseSa00
523,Jon Ryan,29,SEA,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,RyanJo21
524,Matt Ryan,25,ATL,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,4,PB,RyanMa00
525,Mark Sanchez,24,NYJ,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,9,,SancMa00
526,Samson Satele,26,OAK,C,16,15,0,0,0,,0,0,,,0.0,0.0,,,1,,SateSa20
527,Matt Schaub,29,HOU,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,9,,SchaMa00
528,Jordan Senn,26,CAR,LB,14,0,0,0,0,,0,0,,,0.0,0.0,,,0,,SennJo00
529,John Skelton,22,ARI,QB,5,4,0,0,0,,0,0,,,0.0,0.0,,,3,,SkelJo00
530,Matthew Slater,25,NWE,WR,15,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,SlatMa00
531,Alex Smith,26,SFO,QB,11,10,0,0,0,,0,0,,,0.0,0.0,,,4,,SmitAl03
532,Antone Smith,25,ATL,RB,9,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,SmitAn01
533,Shaun Smith,29,KAN,LDE,16,10,0,0,0,,0,0,,,0.0,0.0,,,0,,SmitSh20
534,Troy Smith,26,SFO,QB,6,6,0,0,0,,0,0,,,0.0,0.0,,,6,,SmitTr02
535,Adam Snyder,28,SFO,G,15,2,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,SnydAd20
536,Matthew Stafford,22,DET,QB,3,3,0,0,0,,0,0,,,0.0,0.0,,,2,,StafMa00
537,Drew Stanton,26,DET,QB,6,3,0,0,0,,0,0,,,0.0,0.0,,,3,,StanDr00
538,Zach Strief,27,NOR,G,14,2,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,StriZa20
539,Tim Tebow,23,DEN,QB,9,3,0,0,0,,0,0,,,0.0,0.0,,,1,,TeboTi00
540,Tyler Thigpen,26,MIA,QB,5,1,0,0,0,,0,0,,,0.0,0.0,,,1,,ThigTy00
541,Devin Thomas,24,CAR,WR,1,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,ThomDe02
542,Matt Turk,42,HOU,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,TurkMa20
543,Josh Vaughan,24,CAR,RB,3,0,0,0,0,,0,0,,,0.0,0.0,,,0,,VaugJo01
544,Michael Vick,30,PHI,QB,12,12,0,0,0,,0,0,,,0.0,0.0,,,11,PBAP OPoY-2AP CPoY-1,VickMi00
545,Billy Volek,34,SDG,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,0,,VoleBi00
546,Steve Weatherford,28,NYJ,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,WeatSt20
547,Leonard Weaver,28,PHI,RB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,WeavLe00
548,Joe Webb,24,MIN,QB,5,2,0,0,0,,0,0,,,0.0,0.0,,,1,,WebbJo00
549,Charlie Whitehurst,28,SEA,QB,6,2,0,0,0,,0,0,,,0.0,0.0,,,2,,WhitCh02
550,Demetrius Williams,27,CLE,WR,2,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,WillDe03
551,Garrett Wolfe,26,CHI,RB,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,WolfGa00
552,Vince Young,27,TEN,QB,9,8,0,0,0,,0,0,,,0.0,0.0,,,6,,YounVi00
,League Average,,,,,,,,,,,,47.8,,1.6,18.3,61.6,7.1,,,-9999
