Rk,Player,Age,Team,Pos,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb,Awards,-9999
389,Montell Owens,24,JAX,RB,16,0,3,2,17,8.5,0,1,66.7,10,0.1,1.1,66.7,5.7,0,,OwenMo01
390,Martin Rucker,23,CLE,TE,5,1,6,2,17,8.5,0,2,33.3,9,0.4,3.4,33.3,2.8,0,,RuckMa00
391,Dantrell Savage,23,KAN,RB,8,0,2,2,0,0.0,0,0,0.0,,0.3,0.0,100.0,0.0,0,,SavaDa20
392,Matt Schobel,30,PHI,TE,5,1,3,2,10,5.0,0,0,0.0,5,0.4,2.0,66.7,3.3,0,,SchoMa00
393,Terrelle Smith,30,ARI,FB,15,6,6,2,24,12.0,0,1,33.3,18,0.1,1.6,33.3,4.0,0,,SmitTe00
394,Olaniyi Sobomehin,24,NOR,RB,1,0,3,2,8,4.0,0,1,33.3,10,2.0,8.0,66.7,2.7,1,,SoboOl00
395,Stephen Spach,26,ARI,TE,9,6,6,2,15,7.5,0,1,33.3,8,0.2,1.7,33.3,2.5,0,,SpacSt00
396,Isaiah Stanback,24,DAL,WR,8,0,3,2,24,12.0,0,0,0.0,15,0.3,3.0,66.7,8.0,0,,StanIs00
397,George Wrighster,27,JAX,TE,5,2,3,2,35,17.5,0,1,66.7,27,0.4,7.0,66.7,11.7,0,,WrigGe00
398,Shaun Alexander,31,WAS,RB,4,0,1,1,9,9.0,0,0,0.0,9,0.3,2.3,100.0,9.0,0,,AlexSh00
399,Dallas Baker,26,PIT,WR,8,0,2,1,6,6.0,0,0,0.0,6,0.1,0.8,50.0,3.0,0,,BakeDa01
400,Lance Ball,23,IND,RB,1,0,1,1,5,5.0,0,0,0.0,5,1.0,5.0,100.0,5.0,1,,BallLa00
401,Jackie Battle,25,KAN,RB,9,0,1,1,-2,-2.0,0,0,0.0,-2,0.1,-0.2,100.0,-2.0,0,,BattJa00
402,Mike Bell,25,NOR,RB,4,0,2,1,14,14.0,0,1,50.0,14,0.3,3.5,50.0,7.0,0,,BellMi00
403,Drew Bennett,30,STL,WR,1,0,1,1,4,4.0,0,0,0.0,4,1.0,4.0,100.0,4.0,0,,BennDr00
404,Michael Bennett,30,TAM,RB,5,0,1,1,2,2.0,0,0,0.0,2,0.2,0.4,100.0,2.0,0,,BennMi00
405,Levi Brown,24,ARI,RT,16,16,1,1,4,4.0,0,0,0.0,4,0.1,0.3,100.0,4.0,0,,BrowLe20
406,Dan Campbell,32,DET,TE,1,0,1,1,21,21.0,0,1,100.0,21,1.0,21.0,100.0,21.0,0,,CampDa00
407,Rock Cartwright,29,WAS,FB,16,0,1,1,-7,-7.0,0,0,0.0,-7,0.1,-0.4,100.0,-7.0,0,,CartRo01
408,Brian Clark,25,TAM,WR,9,0,2,1,12,12.0,0,1,50.0,12,0.1,1.3,50.0,6.0,0,,ClarBr00
409,David Clowney,23,NYJ,WR,2,0,2,1,26,26.0,0,1,50.0,26,0.5,13.0,50.0,13.0,0,,ClowDa00
410,Jason Davis,25,CHI,RB,5,3,3,1,12,12.0,0,1,33.3,12,0.2,2.4,33.3,4.0,0,,DaviJa00
411,Ryan Denney,31,BUF,RDE,16,11,1,1,19,19.0,1,1,100.0,19,0.1,1.2,100.0,19.0,0,,DennRy20
412,Yamon Figurs,25,BAL,WR,12,0,5,1,43,43.0,1,1,20.0,43,0.1,3.6,20.0,8.6,3,,FiguYa00
413,Ryan Fitzpatrick,26,CIN,QB,13,12,1,1,-3,-3.0,0,0,0.0,-3,0.1,-0.2,100.0,-3.0,11,,FitzRy00
414,Joe Flacco,23,BAL,QB,16,16,1,1,43,43.0,0,1,100.0,43,0.1,2.7,100.0,43.0,11,,FlacJo00
415,Samkon Gado,26,STL,RB,1,0,1,1,-1,-1.0,0,0,0.0,-1,1.0,-1.0,100.0,-1.0,0,,GadoSa00
416,David Garrard,30,JAX,QB,16,16,1,1,-6,-6.0,0,0,0.0,-6,0.1,-0.4,100.0,-6.0,7,,GarrDa00
417,Marques Hagans,26,KAN,WR,2,0,2,1,7,7.0,0,1,50.0,7,0.5,3.5,50.0,3.5,0,,HagaMa00
418,Roy Hall,25,IND,WR,4,0,4,1,9,9.0,0,1,25.0,9,0.3,2.3,25.0,2.3,0,,HallRo02
419,Mike Hart,22,IND,RB,5,0,1,1,18,18.0,0,1,100.0,18,0.2,3.6,100.0,18.0,1,,HartMi00
420,Todd Herremans,26,PHI,LG,16,15,1,1,1,1.0,1,1,100.0,1,0.1,0.1,100.0,1.0,0,,HerrTo20
421,Chad Jackson,23,DEN,WR,4,0,1,1,19,19.0,0,1,100.0,19,0.3,4.8,100.0,19.0,1,,JackCh00
422,Charlie Johnson,24,IND,LG/LT,16,16,1,1,-2,-2.0,0,0,0.0,-2,0.1,-0.1,100.0,-2.0,0,,JohnCh23
423,Edgar Jones,24,BAL,DE,7,0,1,1,25,25.0,0,1,100.0,25,0.1,3.6,100.0,25.0,0,,JoneEd22
424,Pete Kendall,35,WAS,LG,16,16,1,1,-9,-9.0,0,0,0.0,-9,0.1,-0.6,100.0,-9.0,1,,KendPe20
425,Brandon Middleton,27,DET,WR,8,0,3,1,23,23.0,0,1,33.3,23,0.1,2.9,33.3,7.7,3,,MiddBr00
426,Buck Ortega,27,NOR,TE,11,1,3,1,3,3.0,0,0,0.0,3,0.1,0.3,33.3,1.0,0,,OrteBu00
427,Alvin Pearman,26,JAX,RB,1,0,1,1,23,23.0,1,1,100.0,23,1.0,23.0,100.0,23.0,0,,PearAl00
428,Jason Rader,27,ATL,TE,6,1,1,1,26,26.0,0,0,0.0,26,0.2,4.3,100.0,26.0,1,,RadeJa00
429,Tony Richardson,37,NYJ,FB,16,7,7,1,4,4.0,0,0,0.0,4,0.1,0.3,14.3,0.6,0,,RichTo00
430,Ben Roethlisberger,26,PIT,QB,16,16,1,1,-7,-7.0,0,1,0.0,-7,0.1,-0.4,100.0,-7.0,14,,RoetBe00
431,Antrel Rolle,26,ARI,FS,16,16,1,1,9,9.0,0,1,100.0,9,0.1,0.6,100.0,9.0,0,,RollAn20
432,Allen Rossum,33,SFO,DB,13,1,1,1,4,4.0,0,0,100.0,4,0.1,0.3,100.0,4.0,0,,RossAl99
433,Gary Russell,22,PIT,RB,12,0,2,1,-2,-2.0,0,0,0.0,-2,0.1,-0.2,50.0,-1.0,0,,RussGa00
434,Steve Sanders,26,CLE,WR,5,0,5,1,18,18.0,0,1,20.0,18,0.2,3.6,20.0,3.6,0,,SandSt20
435,Jerome Simpson,22,CIN,WR,6,1,3,1,2,2.0,0,0,0.0,2,0.2,0.3,33.3,0.7,0,,SimpJe00
436,Troy Smith,24,BAL,QB,6,0,2,1,36,36.0,0,1,50.0,36,0.2,6.0,50.0,18.0,0,,SmitTr02
437,Craig Stevens,24,TEN,TE,16,2,2,1,9,9.0,0,0,0.0,9,0.1,0.6,50.0,4.5,0,,StevCr00
438,Thomas Tapeh,28,MIN,FB,2,1,3,1,7,7.0,0,0,0.0,7,0.5,3.5,33.3,2.3,0,,TapeTh00
439,Tyler Thigpen,24,KAN,QB,14,11,1,1,37,37.0,1,1,100.0,37,0.1,2.6,100.0,37.0,6,,ThigTy00
440,Chauncey Washington,23,JAX,RB,6,0,1,1,9,9.0,0,1,100.0,9,0.2,1.5,100.0,9.0,0,,WashCh00
441,Kelley Washington,29,NWE,WR,10,0,2,1,3,3.0,0,1,50.0,3,0.1,0.3,50.0,1.5,0,,WashKe00
442,Eric Weems,23,ATL,WR,6,0,1,1,4,4.0,0,0,0.0,4,0.2,0.7,100.0,4.0,0,,WeemEr00
443,Paul Williams,25,TEN,WR,5,0,3,1,7,7.0,0,1,33.3,7,0.2,1.4,33.3,2.3,0,,WillPa00
444,Lorenzo Alexander,25,WAS,LB,15,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,AlexLo99
445,Jon Alston,25,OAK,LB,14,4,0,0,0,,0,0,,,0.0,0.0,,,0,,AlstJo20
446,Derek Anderson,25,CLE,QB,10,9,0,0,0,,0,0,,,0.0,0.0,,,9,,AndeDe00
447,Gary Barnidge,23,CAR,TE,15,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,BarnGa01
448,Eric Bassey,25,STL,DB,10,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,BassEr99
449,Earl Bennett,21,CHI,WR,10,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,BennEa00
450,Mitch Berger,36,PIT,P,13,0,0,0,0,,0,0,,,0.0,0.0,,,0,,BergMi20
451,Drew Brees,29,NOR,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,6,PBAP-2AP OPoY-1,BreeDr00
452,Jason Campbell,27,WAS,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,7,,CampJa00
453,David Carr,29,NYG,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,0,,CarrDa00
454,Ahmad Carroll,25,NYJ,DB,16,0,1,0,11,,0,0,0.0,11,0.0,0.7,0.0,11.0,1,,CarrAh20
455,Matt Cassel,26,NWE,QB,16,15,0,0,0,,0,0,,,0.0,0.0,,,7,,CassMa00
456,Kellen Clemens,25,NYJ,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,,ClemKe00
457,Kerry Collins,36,TEN,QB,16,15,0,0,0,,0,0,,,0.0,0.0,,,5,PBAP CPoY-2,CollKe00
458,Terrance Copper,26,2TM,WR,7,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,CoppTe00
458,Terrance Copper,26,NOR,WR,5,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,CoppTe00
458,Terrance Copper,26,BAL,WR,2,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,CoppTe00
459,Daunte Culpepper,31,DET,QB,5,5,0,0,0,,0,0,,,0.0,0.0,,,5,,CulpDa00
460,Jay Cutler,25,DEN,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,5,PB,CutlJa00
461,Jake Delhomme,33,CAR,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,5,AP CPoY-2,DelhJa00
462,Tyson DeVree,24,NWE,TE,2,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,DeVrTy20
463,Dennis Dixon,23,PIT,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,DixoDe00
464,Ken Dorsey,27,CLE,QB,4,3,0,0,0,,0,0,,,0.0,0.0,,,2,,DorsKe00
465,T.J. Duckett,27,SEA,RB,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,DuckT.00
466,Kyle Eckel,27,PHI,RB,5,0,0,0,0,,0,0,,,0.0,0.0,,,0,,EckeKy00
467,Trent Edwards,25,BUF,QB,14,14,0,0,0,,0,0,,,0.0,0.0,,,9,,EdwaTr01
468,Keith Ellison,24,BUF,LLB,16,14,0,0,0,,0,0,,,0.0,0.0,,,0,,ElliKe20
469,Brett Favre,39,NYJ,QB,16,16,0,0,2,,0,0,,2,0.0,0.1,,,10,PB,FavrBr00
470,Brandon Fields,24,MIA,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,FielBr20
471,Matt Flynn,23,GNB,QB,7,0,0,0,0,,0,0,,,0.0,0.0,,,1,,FlynMa00
472,Gus Frerotte,37,MIN,QB,11,11,0,0,0,,0,0,,,0.0,0.0,,,4,,FrerGu00
473,Derrick Frost,28,GNB,P,12,0,0,0,0,,0,0,,,0.0,0.0,,,1,,FrosDe20
474,Charlie Frye,27,SEA,QB,2,1,0,0,0,,0,0,,,0.0,0.0,,,0,,FryeCh00
475,Jeff Garcia,38,TAM,QB,12,11,0,0,0,,0,0,,,0.0,0.0,,,7,,GarcJe00
476,Bruce Gradkowski,25,CLE,QB,2,1,0,0,0,,0,0,,,0.0,0.0,,,0,,GradBr00
477,Quinn Gray,29,KAN,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,GrayQu00
478,Trent Green,38,STL,QB,3,1,0,0,0,,0,0,,,0.0,0.0,,,0,,GreeTr00
479,Brian Griese,33,TAM,QB,5,5,0,0,0,,0,0,,,0.0,0.0,,,1,,GrieBr00
480,Rex Grossman,28,CHI,QB,4,1,0,0,0,,0,0,,,0.0,0.0,,,0,,GrosRe00
481,Matt Hasselbeck,33,SEA,QB,7,7,0,0,0,,0,0,,,0.0,0.0,,,1,,HassMa00
482,Chris Henry,23,TEN,RB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,HenrCh01
483,Craig Hentrich,37,TEN,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,,hentrcra01
484,Shaun Hill,28,SFO,QB,9,8,0,0,0,,0,0,,,0.0,0.0,,,8,,HillSh00
485,Damon Huard,35,KAN,QB,5,3,0,0,0,,0,0,,,0.0,0.0,,,3,,HuarDa00
486,Tarvaris Jackson,25,MIN,QB,9,5,0,0,0,,0,0,,,0.0,0.0,,,5,,JackTa00
487,Adam Jennings,26,2TM,WR,14,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,4,,JennAd00
487,Adam Jennings,26,ATL,WR,7,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,3,,JennAd00
487,Adam Jennings,26,DET,WR,7,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,,JennAd00
488,Brad Johnson,40,DAL,QB,16,3,0,0,0,,0,0,,,0.0,0.0,,,1,,JohnBr00
489,LaMont Jordan,30,NWE,RB,8,0,0,0,0,,0,0,,,0.0,0.0,,,1,,JordLa00
490,Eddie Kennison,35,STL,WR,3,1,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,KennEd00
491,Jordan Kent,24,SEA,WR,9,1,7,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,KentJo20
492,Jon Kitna,36,DET,QB,4,4,0,0,0,,0,0,,,0.0,0.0,,,3,,KitnJo00
493,Chris Kluwe,27,MIN,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,,KluwCh20
494,Sam Koch,26,BAL,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,KochSa20
495,Kevin Kolb,24,PHI,QB,6,0,0,0,0,,0,0,,,0.0,0.0,,,0,,KolbKe00
496,Dan Kreider,31,STL,FB,11,4,5,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,KreiDa00
497,Shane Lechler,32,OAK,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,PBAP-1,LechSh20
498,Byron Leftwich,28,PIT,QB,5,0,0,0,0,,0,0,,,0.0,0.0,,,0,,LeftBy00
499,Matt Leinart,25,ARI,QB,4,0,0,0,0,,0,0,,,0.0,0.0,,,2,,LeinMa00
500,Cleo Lemon,29,JAX,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,,LemoCl00
501,Brian Leonard,24,STL,RB,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,,LeonBr00
502,J.P. Losman,27,BUF,QB,5,2,0,0,0,,0,0,,,0.0,0.0,,,8,,LosmJ.00
503,John Madsen,25,OAK,WR,4,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,MadsJo00
504,Eli Manning,27,NYG,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,5,PB,MannEl00
505,Peyton Manning,32,IND,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,1,PBAP-1AP MVP-1AP OPoY-2,MannPe00
506,Laurence Maroney,23,NWE,RB,3,3,0,0,0,,0,0,,,0.0,0.0,,,0,,MaroLa00
507,Josh McCown,29,CAR,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,,McCoJo01
508,Luke McCown,27,TAM,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,,McCoLu00
509,Donovan McNabb,32,PHI,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,7,,McNaDo00
510,Kevin O'Connell,23,NWE,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,,OConKe00
511,J.T. O'Sullivan,29,SFO,QB,9,8,0,0,0,,0,0,,,0.0,0.0,,,11,,OSulJ.00
512,Xavier Omon,23,BUF,RB,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,,OmonXa00
513,Dan Orlovsky,25,DET,QB,10,7,0,0,0,,0,0,,,0.0,0.0,,,3,,OrloDa00
514,Kyle Orton,26,CHI,QB,15,15,0,0,0,,0,0,,,0.0,0.0,,,6,,OrtoKy00
515,Carson Palmer,29,CIN,QB,4,4,0,0,0,,0,0,,,0.0,0.0,,,2,,PalmCa00
516,Jordan Palmer,24,CIN,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,0,,PalmJo20
517,Jalen Parmele,23,BAL,RB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,ParmJa00
518,Chad Pennington,32,MIA,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,3,AP MVP-2AP CPoY-1,PennCh01
519,Jeb Putzier,29,SEA,TE,6,1,4,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,PutzJe00
520,Brady Quinn,24,CLE,QB,3,3,0,0,0,,0,0,,,0.0,0.0,,,0,,QuinBr00
521,Darrell Reid,26,IND,DE,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,ReidDa20
522,Darrelle Revis,23,NYJ,LCB,16,16,1,0,-1,,0,0,0.0,-1,0.0,-0.1,0.0,-1.0,0,PB,ReviDa99
523,Philip Rivers,27,SDG,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,8,AP MVP-6AP OPoY-4AP CPoY-8,RivePh00
524,Aaron Rodgers,25,GNB,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,10,,RodgAa00
525,Dominique Rodgers-Cromartie,22,ARI,RCB,16,11,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,,RodgDo99
526,Tony Romo,28,DAL,QB,13,13,0,0,0,,0,0,,,0.0,0.0,,,13,,RomoTo00
527,Sage Rosenfels,30,HOU,QB,6,5,0,0,0,,0,0,,,0.0,0.0,,,4,,RoseSa00
528,Cliff Russell,29,DEN,WR,2,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,RussCl00
529,JaMarcus Russell,23,OAK,QB,15,15,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,12,,RussJa00
530,Matt Ryan,23,ATL,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,6,AP ORoY-1,RyanMa00
531,Cecil Sapp,30,HOU,RB,12,0,0,0,0,,0,0,,,0.0,0.0,,,0,,SappCe00
532,Samson Satele,24,MIA,C,16,16,1,0,-3,,0,0,0.0,-3,0.0,-0.2,0.0,-3.0,0,,SateSa20
533,Matt Schaub,27,HOU,QB,11,11,0,0,0,,0,0,,,0.0,0.0,,,10,,SchaMa00
534,Matthew Slater,23,NWE,WR,14,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,2,,SlatMa00
535,Justin Smiley,27,MIA,LG,12,12,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,SmilJu20
536,Marcus Smith,23,BAL,WR,7,0,4,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,SmitMa01
537,Jim Sorgi,28,IND,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,SorgJi00
538,Drew Stanton,24,DET,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,0,,StanDr00
539,Chris Taylor,25,HOU,RB,3,0,0,0,0,,0,0,,,0.0,0.0,,,1,,TaylCh02
540,Ryan Torain,22,DEN,RB,2,1,0,0,0,,0,0,,,0.0,0.0,,,0,,ToraRy00
541,Marques Tuiasosopo,29,OAK,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,2,,TuiaMa00
542,Matt Turk,40,HOU,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,,TurkMa20
543,Seneca Wallace,28,SEA,QB,10,8,0,0,0,,0,0,,,0.0,0.0,,,4,,WallSe00
544,Andrew Walter,26,OAK,QB,2,1,0,0,0,,0,0,,,0.0,0.0,,,2,,WaltAn00
545,Danny Ware,23,NYG,RB,6,0,0,0,0,,0,0,,,0.0,0.0,,,0,,WareDa00
546,Kurt Warner,37,ARI,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,11,PBAP MVP-7AP CPoY-4,WarnKu00
547,Todd Watkins,25,OAK,WR,8,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,WatkTo20
548,Garrett Wolfe,24,CHI,RB,13,0,0,0,0,,0,0,,,0.0,0.0,,,0,,WolfGa00
549,Vince Young,25,TEN,QB,3,1,0,0,0,,0,0,,,0.0,0.0,,,2,,YounVi00
,League Average,,,,,,,,,,,,48.7,,1.6,17.7,61.9,7.1,,,-9999
